device_id,customer_id,device_hash,channel,risk_hint
DEV_00470,CUST_00009,dh_602110619795,mobile_app,new_channel
DEV_00471,CUST_00335,dh_486457779834,mobile_app,new_channel
DEV_00472,CUST_00148,dh_713364163374,web,new_device
DEV_00473,CUST_00211,dh_703936897414,web,new_channel
DEV_00474,CUST_00057,dh_541153831608,call_center,new_channel
DEV_00475,CUST_00282,dh_440485852679,mobile_app,new_device
DEV_00476,CUST_00030,dh_537638082551,mobile_app,new_channel
DEV_00477,CUST_00029,dh_388355169446,call_center,normal
DEV_00478,CUST_00341,dh_416676820820,call_center,normal
DEV_00479,CUST_00070,dh_940789617016,call_center,normal
