event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_0005845,CUST_004636,CUST_004716,p2p,family,1039,normal,2026-01-05T01:25:00
EVT_0005846,CUST_001611,CUST_004260,transfer,salary,1263,normal,2026-01-05T01:26:00
EVT_0005847,CUST_000360,CUST_004977,p2p,salary,1468,normal,2026-01-05T01:27:00
EVT_0005848,CUST_004950,CUST_001271,transfer,salary,1292,normal,2026-01-05T01:28:00
EVT_0005849,CUST_000508,CUST_002199,p2p,bill_payment,683,normal,2026-01-05T01:29:00
EVT_0005850,CUST_001429,CUST_001092,payment,salary,1798,normal,2026-01-05T01:30:00
EVT_0005851,CUST_001045,CUST_003841,p2p,salary,106,normal,2026-01-05T01:31:00
EVT_0005852,CUST_001126,CUST_004020,payment,family,750,normal,2026-01-05T01:32:00
EVT_0005853,CUST_001397,CUST_003216,payment,bill_payment,42,normal,2026-01-05T01:33:00
EVT_0005854,CUST_001352,CUST_003491,payment,payroll,2008,normal,2026-01-05T01:34:00
EVT_0005855,CUST_004529,MULE_0014,transfer,social_engineering,877,social_chain,2026-01-05T01:35:00
EVT_0005856,CUST_001601,CUST_001441,p2p,payroll,716,normal,2026-01-05T01:36:00
EVT_0005857,CUST_003576,MULE_0005,transfer,urgent_transfer,942,mule_pattern,2026-01-05T01:37:00
EVT_0005858,CUST_000518,CUST_002378,transfer,salary,239,normal,2026-01-05T01:38:00
EVT_0005859,CUST_002660,CUST_001924,payment,payroll,372,normal,2026-01-05T01:39:00
EVT_0005860,CUST_000843,CUST_002766,transfer,salary,1329,normal,2026-01-05T01:40:00
EVT_0005861,CUST_002149,CUST_002710,payment,payroll,314,normal,2026-01-05T01:41:00
EVT_0005862,CUST_004713,CUST_000706,p2p,bill_payment,628,normal,2026-01-05T01:42:00
EVT_0005863,CUST_001318,CUST_002797,payment,family,486,normal,2026-01-05T01:43:00
EVT_0005864,CUST_002457,CUST_004177,p2p,payroll,713,normal,2026-01-05T01:44:00
EVT_0005865,CUST_000330,CUST_002645,payment,commerce,2001,normal,2026-01-05T01:45:00
EVT_0005866,BAD_0010,CUST_001709,message,fake_receipt,123,scam_ring,2026-01-05T01:46:00
EVT_0005867,CUST_000809,CUST_004405,payment,commerce,1278,normal,2026-01-05T01:47:00
EVT_0005868,CUST_001539,CUST_001690,p2p,payroll,243,normal,2026-01-05T01:48:00
EVT_0005869,CUST_001782,CUST_004602,transfer,family,1095,normal,2026-01-05T01:49:00
EVT_0005870,CUST_001235,CUST_000165,payment,family,65,normal,2026-01-05T01:50:00
EVT_0005871,CUST_002152,CUST_002504,transfer,bill_payment,1296,normal,2026-01-05T01:51:00
EVT_0005872,CUST_002669,CUST_002493,transfer,commerce,1878,normal,2026-01-05T01:52:00
EVT_0005873,CUST_002559,CUST_000370,p2p,bill_payment,2371,normal,2026-01-05T01:53:00
EVT_0005874,CUST_000279,CUST_000107,p2p,payroll,2484,normal,2026-01-05T01:54:00
EVT_0005875,CUST_002260,CUST_004298,p2p,bill_payment,1635,normal,2026-01-05T01:55:00
EVT_0005876,CUST_001415,CUST_003858,payment,commerce,616,normal,2026-01-05T01:56:00
EVT_0005877,CUST_002305,CUST_000844,transfer,payroll,1761,normal,2026-01-05T01:57:00
EVT_0005878,CUST_004602,CUST_004703,payment,commerce,2146,normal,2026-01-05T01:58:00
EVT_0005879,CUST_002511,CUST_002487,transfer,payroll,1706,normal,2026-01-05T01:59:00
EVT_0005880,CUST_000569,CUST_004473,p2p,commerce,346,normal,2026-01-05T02:00:00
EVT_0005881,CUST_001485,CUST_004205,transfer,salary,957,normal,2026-01-05T02:01:00
EVT_0005882,CUST_001074,CUST_002780,transfer,bill_payment,2443,normal,2026-01-05T02:02:00
EVT_0005883,CUST_002392,CUST_000848,payment,salary,329,normal,2026-01-05T02:03:00
EVT_0005884,CUST_000653,CUST_001272,p2p,bill_payment,2341,normal,2026-01-05T02:04:00
EVT_0005885,CUST_003965,CUST_000845,payment,commerce,182,normal,2026-01-05T02:05:00
EVT_0005886,CUST_002309,MULE_0008,transfer,urgent_transfer,1932,mule_pattern,2026-01-05T02:06:00
EVT_0005887,CUST_002901,CUST_003921,p2p,family,509,normal,2026-01-05T02:07:00
EVT_0005888,CUST_002640,CUST_002451,payment,payroll,2031,normal,2026-01-05T02:08:00
EVT_0005889,CUST_001445,CUST_000955,p2p,salary,1625,normal,2026-01-05T02:09:00
EVT_0005890,BAD_0014,CUST_002487,message,fake_receipt,457,scam_ring,2026-01-05T02:10:00
EVT_0005891,CUST_000463,CUST_003913,payment,family,1323,normal,2026-01-05T02:11:00
EVT_0005892,CUST_002925,CUST_004140,payment,family,343,normal,2026-01-05T02:12:00
EVT_0005893,CUST_002341,CUST_001241,p2p,family,37,normal,2026-01-05T02:13:00
EVT_0005894,CUST_003202,CUST_001318,payment,bill_payment,164,normal,2026-01-05T02:14:00
EVT_0005895,CUST_004517,CUST_001180,payment,payroll,1036,normal,2026-01-05T02:15:00
EVT_0005896,CUST_002458,CUST_003956,p2p,bill_payment,1793,normal,2026-01-05T02:16:00
EVT_0005897,CUST_002796,CUST_002482,p2p,bill_payment,2082,normal,2026-01-05T02:17:00
EVT_0005898,CUST_002635,CUST_000474,payment,family,1560,normal,2026-01-05T02:18:00
EVT_0005899,CUST_002564,CUST_000758,payment,commerce,1113,normal,2026-01-05T02:19:00
EVT_0005900,CUST_001425,CUST_004452,payment,bill_payment,1243,normal,2026-01-05T02:20:00
EVT_0005901,CUST_004714,CUST_001360,payment,salary,2106,normal,2026-01-05T02:21:00
EVT_0005902,CUST_004701,CUST_000883,p2p,family,1629,normal,2026-01-05T02:22:00
EVT_0005903,CUST_001342,CUST_001919,p2p,bill_payment,769,normal,2026-01-05T02:23:00
EVT_0005904,CUST_004548,CUST_003717,p2p,family,999,normal,2026-01-05T02:24:00
EVT_0005905,CUST_004304,CUST_000359,p2p,commerce,593,normal,2026-01-05T02:25:00
EVT_0005906,CUST_003610,CUST_002581,transfer,salary,817,normal,2026-01-05T02:26:00
EVT_0005907,CUST_003133,CUST_000440,transfer,bill_payment,395,normal,2026-01-05T02:27:00
EVT_0005908,CUST_000200,CUST_002100,p2p,commerce,923,normal,2026-01-05T02:28:00
EVT_0005909,CUST_001378,CUST_003050,payment,salary,761,normal,2026-01-05T02:29:00
EVT_0005910,CUST_004957,CUST_002786,p2p,payroll,213,normal,2026-01-05T02:30:00
EVT_0005911,CUST_004786,CUST_003756,p2p,family,2095,normal,2026-01-05T02:31:00
EVT_0005912,CUST_000094,CUST_000536,payment,family,168,normal,2026-01-05T02:32:00
EVT_0005913,CUST_003619,CUST_004415,payment,bill_payment,1558,normal,2026-01-05T02:33:00
EVT_0005914,CUST_002261,CUST_000493,payment,bill_payment,1743,normal,2026-01-05T02:34:00
EVT_0005915,CUST_002397,CUST_000970,p2p,bill_payment,1183,normal,2026-01-05T02:35:00
EVT_0005916,CUST_001249,EXT_0018,transfer,commerce,1889,normal,2026-01-05T02:36:00
EVT_0005917,CUST_004078,CUST_000880,payment,payroll,1541,normal,2026-01-05T02:37:00
EVT_0005918,BAD_0009,CUST_001264,message,fake_receipt,1619,scam_ring,2026-01-05T02:38:00
EVT_0005919,CUST_002218,CUST_001471,payment,family,805,normal,2026-01-05T02:39:00
EVT_0005920,CUST_003653,CUST_001215,payment,commerce,1957,normal,2026-01-05T02:40:00
EVT_0005921,BAD_0009,CUST_001044,message,fake_receipt,918,scam_ring,2026-01-05T02:41:00
EVT_0005922,CUST_003841,CUST_004260,p2p,payroll,1097,normal,2026-01-05T02:42:00
EVT_0005923,CUST_001899,CUST_004132,payment,payroll,1342,normal,2026-01-05T02:43:00
EVT_0005924,CUST_001556,CUST_000709,transfer,commerce,2252,normal,2026-01-05T02:44:00
EVT_0005925,CUST_002683,MULE_0001,transfer,urgent_transfer,1762,mule_pattern,2026-01-05T02:45:00
EVT_0005926,CUST_004469,CUST_002511,p2p,family,1886,normal,2026-01-05T02:46:00
EVT_0005927,CUST_003637,BAD_0004,transfer,social_engineering,374,social_chain,2026-01-05T02:47:00
EVT_0005928,CUST_004400,CUST_000864,transfer,payroll,845,normal,2026-01-05T02:48:00
EVT_0005929,CUST_003484,CUST_000230,payment,bill_payment,280,normal,2026-01-05T02:49:00
EVT_0005930,CUST_002804,CUST_001630,payment,salary,295,normal,2026-01-05T02:50:00
EVT_0005931,CUST_004460,CUST_000457,payment,family,987,normal,2026-01-05T02:51:00
EVT_0005932,CUST_001703,CUST_002661,transfer,family,915,normal,2026-01-05T02:52:00
EVT_0005933,CUST_004737,CUST_004954,p2p,payroll,2122,normal,2026-01-05T02:53:00
EVT_0005934,CUST_001136,MULE_0006,transfer,urgent_transfer,1041,mule_pattern,2026-01-05T02:54:00
EVT_0005935,CUST_000702,CUST_000422,transfer,family,1076,normal,2026-01-05T02:55:00
EVT_0005936,CUST_001610,CUST_000150,transfer,payroll,51,normal,2026-01-05T02:56:00
EVT_0005937,CUST_004085,MULE_0014,transfer,urgent_transfer,2564,mule_pattern,2026-01-05T02:57:00
EVT_0005938,CUST_002605,CUST_001241,p2p,payroll,1151,normal,2026-01-05T02:58:00
EVT_0005939,CUST_003208,CUST_000585,transfer,bill_payment,823,normal,2026-01-05T02:59:00
EVT_0005940,CUST_003270,BAD_0002,transfer,social_engineering,664,social_chain,2026-01-05T03:00:00
EVT_0005941,CUST_003028,CUST_000493,transfer,salary,1722,normal,2026-01-05T03:01:00
EVT_0005942,CUST_001622,CUST_000902,transfer,commerce,1582,normal,2026-01-05T03:02:00
EVT_0005943,CUST_000718,CUST_003997,p2p,salary,558,normal,2026-01-05T03:03:00
EVT_0005944,CUST_004565,CUST_003494,p2p,commerce,1601,normal,2026-01-05T03:04:00
EVT_0005945,CUST_004639,CUST_002750,transfer,family,1256,normal,2026-01-05T03:05:00
EVT_0005946,BAD_0003,CUST_001170,message,fake_receipt,155,scam_ring,2026-01-05T03:06:00
EVT_0005947,CUST_003824,CUST_004958,p2p,salary,1424,normal,2026-01-05T03:07:00
EVT_0005948,CUST_002507,CUST_003227,payment,family,211,normal,2026-01-05T03:08:00
EVT_0005949,CUST_001388,CUST_001299,payment,salary,1104,normal,2026-01-05T03:09:00
EVT_0005950,CUST_004655,MULE_0003,transfer,urgent_transfer,2002,mule_pattern,2026-01-05T03:10:00
EVT_0005951,CUST_000630,MULE_0007,transfer,urgent_transfer,667,mule_pattern,2026-01-05T03:11:00
EVT_0005952,CUST_004351,CUST_002609,p2p,family,1057,normal,2026-01-05T03:12:00
EVT_0005953,CUST_000278,CUST_002023,payment,family,64,normal,2026-01-05T03:13:00
EVT_0005954,CUST_001103,CUST_001001,payment,salary,2051,normal,2026-01-05T03:14:00
EVT_0005955,CUST_003758,CUST_004007,transfer,commerce,926,normal,2026-01-05T03:15:00
EVT_0005956,CUST_003713,CUST_000145,transfer,bill_payment,486,normal,2026-01-05T03:16:00
EVT_0005957,CUST_003580,CUST_002338,payment,bill_payment,676,normal,2026-01-05T03:17:00
EVT_0005958,CUST_002206,CUST_004587,p2p,payroll,523,normal,2026-01-05T03:18:00
EVT_0005959,CUST_000293,CUST_002328,payment,salary,369,normal,2026-01-05T03:19:00
EVT_0005960,CUST_002037,CUST_000371,transfer,family,403,normal,2026-01-05T03:20:00
EVT_0005961,CUST_001024,CUST_003567,transfer,commerce,1593,normal,2026-01-05T03:21:00
EVT_0005962,BAD_0010,CUST_002128,message,fake_receipt,2330,scam_ring,2026-01-05T03:22:00
EVT_0005963,CUST_000031,CUST_001206,payment,salary,1371,normal,2026-01-05T03:23:00
EVT_0005964,CUST_002646,MULE_0008,transfer,urgent_transfer,1382,mule_pattern,2026-01-05T03:24:00
EVT_0005965,CUST_003275,CUST_004178,p2p,salary,1067,normal,2026-01-05T03:25:00
EVT_0005966,CUST_001790,CUST_000507,transfer,bill_payment,1613,normal,2026-01-05T03:26:00
EVT_0005967,CUST_000713,CUST_001872,transfer,payroll,1504,normal,2026-01-05T03:27:00
EVT_0005968,CUST_003547,CUST_004714,p2p,family,1324,normal,2026-01-05T03:28:00
EVT_0005969,CUST_000434,EXT_0042,p2p,bill_payment,726,normal,2026-01-05T03:29:00
EVT_0005970,CUST_002893,CUST_004854,payment,commerce,2027,normal,2026-01-05T03:30:00
EVT_0005971,CUST_003911,CUST_001760,payment,commerce,557,normal,2026-01-05T03:31:00
EVT_0005972,CUST_000179,CUST_002888,payment,bill_payment,1400,normal,2026-01-05T03:32:00
EVT_0005973,CUST_003240,CUST_001079,p2p,family,868,normal,2026-01-05T03:33:00
EVT_0005974,CUST_000223,CUST_001805,payment,payroll,1435,normal,2026-01-05T03:34:00
EVT_0005975,CUST_001089,CUST_001353,payment,bill_payment,532,normal,2026-01-05T03:35:00
EVT_0005976,CUST_001030,CUST_003831,payment,bill_payment,1362,normal,2026-01-05T03:36:00
EVT_0005977,CUST_003118,CUST_002928,payment,payroll,1023,normal,2026-01-05T03:37:00
EVT_0005978,CUST_001036,CUST_003875,p2p,salary,186,normal,2026-01-05T03:38:00
EVT_0005979,CUST_001429,CUST_003156,p2p,family,1128,normal,2026-01-05T03:39:00
EVT_0005980,CUST_004948,CUST_003091,payment,bill_payment,820,normal,2026-01-05T03:40:00
EVT_0005981,CUST_001387,CUST_000463,transfer,payroll,1955,normal,2026-01-05T03:41:00
EVT_0005982,CUST_004644,CUST_003661,transfer,payroll,1784,normal,2026-01-05T03:42:00
EVT_0005983,CUST_003982,CUST_003716,p2p,bill_payment,1912,normal,2026-01-05T03:43:00
EVT_0005984,CUST_004882,CUST_004099,p2p,salary,732,normal,2026-01-05T03:44:00
EVT_0005985,CUST_003892,CUST_000992,payment,commerce,1669,normal,2026-01-05T03:45:00
EVT_0005986,CUST_004154,EXT_0020,p2p,bill_payment,1503,normal,2026-01-05T03:46:00
EVT_0005987,CUST_003895,CUST_003154,payment,bill_payment,2392,normal,2026-01-05T03:47:00
EVT_0005988,CUST_003673,CUST_004810,payment,payroll,1755,normal,2026-01-05T03:48:00
EVT_0005989,CUST_004178,CUST_002423,payment,family,1273,normal,2026-01-05T03:49:00
EVT_0005990,CUST_001045,CUST_004847,p2p,family,2082,normal,2026-01-05T03:50:00
EVT_0005991,CUST_001033,CUST_000394,payment,commerce,1953,normal,2026-01-05T03:51:00
EVT_0005992,CUST_000869,CUST_003162,p2p,commerce,517,normal,2026-01-05T03:52:00
EVT_0005993,CUST_000865,CUST_002418,transfer,family,177,normal,2026-01-05T03:53:00
EVT_0005994,CUST_003652,CUST_003626,transfer,salary,1948,normal,2026-01-05T03:54:00
EVT_0005995,CUST_002155,CUST_003203,p2p,salary,876,normal,2026-01-05T03:55:00
EVT_0005996,CUST_000069,CUST_002028,transfer,family,529,normal,2026-01-05T03:56:00
EVT_0005997,CUST_001292,MULE_0003,transfer,social_engineering,651,social_chain,2026-01-05T03:57:00
EVT_0005998,CUST_004827,CUST_001098,p2p,family,1458,normal,2026-01-05T03:58:00
EVT_0005999,CUST_001205,CUST_000523,p2p,family,1952,normal,2026-01-05T03:59:00
EVT_0006000,CUST_002373,CUST_002319,transfer,payroll,1377,normal,2026-01-05T04:00:00
EVT_0006001,CUST_004723,CUST_001179,payment,bill_payment,2247,normal,2026-01-05T04:01:00
EVT_0006002,CUST_001285,CUST_003040,transfer,family,1053,normal,2026-01-05T04:02:00
EVT_0006003,CUST_003734,CUST_004824,transfer,salary,1223,normal,2026-01-05T04:03:00
EVT_0006004,CUST_000316,CUST_001442,transfer,salary,370,normal,2026-01-05T04:04:00
EVT_0006005,CUST_002343,CUST_002214,transfer,bill_payment,850,normal,2026-01-05T04:05:00
EVT_0006006,CUST_004041,CUST_001721,transfer,payroll,95,normal,2026-01-05T04:06:00
EVT_0006007,CUST_002822,CUST_000739,transfer,bill_payment,1274,normal,2026-01-05T04:07:00
EVT_0006008,CUST_001836,CUST_003637,p2p,salary,543,normal,2026-01-05T04:08:00
EVT_0006009,CUST_000474,CUST_003476,transfer,salary,2321,normal,2026-01-05T04:09:00
EVT_0006010,CUST_002978,CUST_003402,payment,payroll,1303,normal,2026-01-05T04:10:00
EVT_0006011,BAD_0002,CUST_002388,message,fake_receipt,1124,scam_ring,2026-01-05T04:11:00
EVT_0006012,CUST_002335,CUST_001212,payment,payroll,343,normal,2026-01-05T04:12:00
EVT_0006013,CUST_004799,CUST_002853,payment,bill_payment,632,normal,2026-01-05T04:13:00
EVT_0006014,CUST_001173,CUST_000295,transfer,bill_payment,2136,normal,2026-01-05T04:14:00
EVT_0006015,CUST_001077,CUST_001067,payment,family,139,normal,2026-01-05T04:15:00
EVT_0006016,CUST_003748,CUST_001068,payment,commerce,1743,normal,2026-01-05T04:16:00
EVT_0006017,CUST_004514,CUST_003976,transfer,bill_payment,1158,normal,2026-01-05T04:17:00
EVT_0006018,BAD_0011,CUST_002245,message,fake_receipt,2258,scam_ring,2026-01-05T04:18:00
EVT_0006019,CUST_002027,CUST_001900,transfer,commerce,2389,normal,2026-01-05T04:19:00
EVT_0006020,CUST_001351,CUST_004666,payment,commerce,132,normal,2026-01-05T04:20:00
EVT_0006021,CUST_003718,CUST_000149,p2p,commerce,1237,normal,2026-01-05T04:21:00
EVT_0006022,CUST_001869,CUST_002941,payment,bill_payment,682,normal,2026-01-05T04:22:00
EVT_0006023,CUST_001512,CUST_003237,payment,family,404,normal,2026-01-05T04:23:00
EVT_0006024,CUST_004726,CUST_003387,payment,commerce,1679,normal,2026-01-05T04:24:00
EVT_0006025,CUST_004062,CUST_000955,payment,payroll,2217,normal,2026-01-05T04:25:00
EVT_0006026,CUST_000146,CUST_001287,p2p,bill_payment,270,normal,2026-01-05T04:26:00
EVT_0006027,CUST_002888,CUST_003710,transfer,commerce,114,normal,2026-01-05T04:27:00
EVT_0006028,CUST_003379,CUST_003596,payment,salary,1230,normal,2026-01-05T04:28:00
EVT_0006029,CUST_003363,CUST_001580,p2p,payroll,658,normal,2026-01-05T04:29:00
EVT_0006030,CUST_004771,CUST_000932,transfer,payroll,519,normal,2026-01-05T04:30:00
EVT_0006031,CUST_002208,CUST_000211,transfer,commerce,2202,normal,2026-01-05T04:31:00
EVT_0006032,CUST_002371,CUST_004296,payment,payroll,459,normal,2026-01-05T04:32:00
EVT_0006033,CUST_004020,CUST_002101,p2p,salary,2283,normal,2026-01-05T04:33:00
EVT_0006034,CUST_002050,CUST_000869,payment,salary,850,normal,2026-01-05T04:34:00
EVT_0006035,CUST_004948,CUST_001431,transfer,family,894,normal,2026-01-05T04:35:00
EVT_0006036,CUST_000609,CUST_001314,payment,salary,1071,normal,2026-01-05T04:36:00
EVT_0006037,CUST_000885,CUST_004803,p2p,payroll,556,normal,2026-01-05T04:37:00
EVT_0006038,CUST_002467,CUST_001675,p2p,family,1882,normal,2026-01-05T04:38:00
EVT_0006039,CUST_002207,MULE_0008,transfer,social_engineering,2351,social_chain,2026-01-05T04:39:00
EVT_0006040,CUST_003292,CUST_000299,p2p,salary,2219,normal,2026-01-05T04:40:00
EVT_0006041,CUST_002484,CUST_001449,p2p,payroll,551,normal,2026-01-05T04:41:00
EVT_0006042,CUST_004548,CUST_002425,payment,salary,518,normal,2026-01-05T04:42:00
EVT_0006043,CUST_001720,CUST_004330,payment,family,1391,normal,2026-01-05T04:43:00
EVT_0006044,CUST_000220,CUST_002932,p2p,commerce,2272,normal,2026-01-05T04:44:00
EVT_0006045,CUST_004500,CUST_004977,transfer,payroll,900,normal,2026-01-05T04:45:00
EVT_0006046,CUST_002387,CUST_002053,transfer,payroll,686,normal,2026-01-05T04:46:00
EVT_0006047,CUST_003576,CUST_003066,transfer,bill_payment,1842,normal,2026-01-05T04:47:00
EVT_0006048,CUST_000280,CUST_003793,payment,payroll,2201,normal,2026-01-05T04:48:00
EVT_0006049,CUST_004804,CUST_002717,transfer,payroll,1423,normal,2026-01-05T04:49:00
EVT_0006050,CUST_001972,CUST_001218,transfer,salary,450,normal,2026-01-05T04:50:00
EVT_0006051,CUST_003908,CUST_000378,p2p,family,144,normal,2026-01-05T04:51:00
EVT_0006052,CUST_001274,CUST_002905,transfer,payroll,58,normal,2026-01-05T04:52:00
EVT_0006053,CUST_000784,CUST_003134,transfer,family,800,normal,2026-01-05T04:53:00
EVT_0006054,CUST_002579,CUST_003048,transfer,salary,538,normal,2026-01-05T04:54:00
EVT_0006055,CUST_000844,CUST_001731,payment,family,393,normal,2026-01-05T04:55:00
EVT_0006056,CUST_000056,BAD_0002,transfer,social_engineering,555,social_chain,2026-01-05T04:56:00
EVT_0006057,CUST_000703,CUST_004050,transfer,bill_payment,803,normal,2026-01-05T04:57:00
EVT_0006058,CUST_002701,CUST_003510,payment,bill_payment,2000,normal,2026-01-05T04:58:00
EVT_0006059,CUST_001960,CUST_004540,p2p,commerce,2214,normal,2026-01-05T04:59:00
EVT_0006060,CUST_000083,CUST_002627,payment,family,1711,normal,2026-01-05T05:00:00
EVT_0006061,CUST_004070,CUST_000759,p2p,bill_payment,611,normal,2026-01-05T05:01:00
EVT_0006062,CUST_000764,CUST_002932,payment,bill_payment,559,normal,2026-01-05T05:02:00
EVT_0006063,CUST_002802,CUST_001253,transfer,family,1594,normal,2026-01-05T05:03:00
EVT_0006064,CUST_002152,CUST_004862,payment,commerce,1444,normal,2026-01-05T05:04:00
EVT_0006065,CUST_000408,CUST_003739,transfer,family,1354,normal,2026-01-05T05:05:00
EVT_0006066,CUST_003354,CUST_004868,transfer,salary,1550,normal,2026-01-05T05:06:00
EVT_0006067,CUST_004083,CUST_004020,payment,commerce,1634,normal,2026-01-05T05:07:00
EVT_0006068,CUST_002449,CUST_002264,transfer,bill_payment,370,normal,2026-01-05T05:08:00
EVT_0006069,CUST_001652,CUST_001980,p2p,salary,1195,normal,2026-01-05T05:09:00
EVT_0006070,CUST_001429,CUST_000280,transfer,salary,456,normal,2026-01-05T05:10:00
EVT_0006071,CUST_003935,CUST_000195,p2p,bill_payment,1808,normal,2026-01-05T05:11:00
EVT_0006072,CUST_001866,CUST_002068,payment,family,828,normal,2026-01-05T05:12:00
EVT_0006073,CUST_004520,CUST_000012,transfer,payroll,1843,normal,2026-01-05T05:13:00
EVT_0006074,CUST_003289,CUST_001111,transfer,salary,1160,normal,2026-01-05T05:14:00
EVT_0006075,CUST_000469,CUST_000504,payment,family,1689,normal,2026-01-05T05:15:00
EVT_0006076,CUST_000201,CUST_003314,p2p,commerce,2068,normal,2026-01-05T05:16:00
EVT_0006077,CUST_000748,CUST_002151,payment,salary,1886,normal,2026-01-05T05:17:00
EVT_0006078,CUST_002912,CUST_003176,transfer,family,958,normal,2026-01-05T05:18:00
EVT_0006079,CUST_003862,CUST_004555,payment,commerce,689,normal,2026-01-05T05:19:00
EVT_0006080,CUST_001457,CUST_004283,p2p,salary,932,normal,2026-01-05T05:20:00
EVT_0006081,CUST_003550,CUST_004752,transfer,family,896,normal,2026-01-05T05:21:00
EVT_0006082,CUST_003901,CUST_004141,p2p,bill_payment,662,normal,2026-01-05T05:22:00
EVT_0006083,CUST_001431,CUST_000923,payment,family,791,normal,2026-01-05T05:23:00
EVT_0006084,CUST_000857,CUST_000152,transfer,payroll,350,normal,2026-01-05T05:24:00
EVT_0006085,CUST_003781,CUST_000494,payment,commerce,440,normal,2026-01-05T05:25:00
EVT_0006086,CUST_000223,CUST_003623,transfer,payroll,596,normal,2026-01-05T05:26:00
EVT_0006087,CUST_000147,CUST_001753,transfer,bill_payment,690,normal,2026-01-05T05:27:00
EVT_0006088,CUST_000290,CUST_003922,payment,bill_payment,1892,normal,2026-01-05T05:28:00
EVT_0006089,CUST_003174,CUST_002573,payment,family,1186,normal,2026-01-05T05:29:00
EVT_0006090,CUST_000957,CUST_002679,payment,commerce,661,normal,2026-01-05T05:30:00
EVT_0006091,CUST_001160,CUST_003699,transfer,commerce,418,normal,2026-01-05T05:31:00
EVT_0006092,CUST_001467,CUST_004713,transfer,commerce,412,normal,2026-01-05T05:32:00
EVT_0006093,BAD_0007,CUST_001888,message,fake_receipt,2077,scam_ring,2026-01-05T05:33:00
EVT_0006094,CUST_001724,CUST_000799,payment,family,1476,normal,2026-01-05T05:34:00
EVT_0006095,CUST_004395,CUST_002410,transfer,commerce,2023,normal,2026-01-05T05:35:00
EVT_0006096,BAD_0013,CUST_001771,message,fake_receipt,1762,scam_ring,2026-01-05T05:36:00
EVT_0006097,CUST_001811,CUST_000833,p2p,family,1696,normal,2026-01-05T05:37:00
EVT_0006098,CUST_000853,CUST_002246,p2p,commerce,204,normal,2026-01-05T05:38:00
EVT_0006099,CUST_002958,CUST_000788,p2p,salary,1946,normal,2026-01-05T05:39:00
EVT_0006100,CUST_001071,CUST_003987,transfer,family,2257,normal,2026-01-05T05:40:00
EVT_0006101,CUST_003386,CUST_001172,p2p,salary,1655,normal,2026-01-05T05:41:00
EVT_0006102,CUST_003857,CUST_001798,transfer,family,833,normal,2026-01-05T05:42:00
EVT_0006103,CUST_002557,CUST_002502,payment,family,613,normal,2026-01-05T05:43:00
EVT_0006104,CUST_004617,CUST_001451,transfer,salary,157,normal,2026-01-05T05:44:00
EVT_0006105,CUST_000214,CUST_004537,transfer,salary,1211,normal,2026-01-05T05:45:00
EVT_0006106,CUST_002530,CUST_004216,payment,family,2059,normal,2026-01-05T05:46:00
EVT_0006107,CUST_002959,CUST_003004,p2p,salary,2006,normal,2026-01-05T05:47:00
EVT_0006108,CUST_004065,CUST_000181,p2p,payroll,817,normal,2026-01-05T05:48:00
EVT_0006109,CUST_001675,CUST_001445,payment,salary,1815,normal,2026-01-05T05:49:00
EVT_0006110,CUST_003533,CUST_001223,p2p,salary,1559,normal,2026-01-05T05:50:00
EVT_0006111,CUST_004349,CUST_000692,p2p,payroll,978,normal,2026-01-05T05:51:00
EVT_0006112,CUST_000330,CUST_001100,payment,payroll,41,normal,2026-01-05T05:52:00
EVT_0006113,CUST_004146,CUST_000287,payment,salary,96,normal,2026-01-05T05:53:00
EVT_0006114,CUST_000858,CUST_000859,transfer,salary,2016,normal,2026-01-05T05:54:00
EVT_0006115,CUST_004248,CUST_001933,payment,bill_payment,2063,normal,2026-01-05T05:55:00
EVT_0006116,CUST_004910,CUST_001168,p2p,bill_payment,2320,normal,2026-01-05T05:56:00
EVT_0006117,CUST_004602,CUST_001160,p2p,salary,1107,normal,2026-01-05T05:57:00
EVT_0006118,CUST_003374,CUST_002410,transfer,family,787,normal,2026-01-05T05:58:00
EVT_0006119,CUST_001561,CUST_002549,payment,family,1096,normal,2026-01-05T05:59:00
EVT_0006120,CUST_001368,MULE_0012,transfer,urgent_transfer,1577,mule_pattern,2026-01-05T06:00:00
EVT_0006121,CUST_003232,CUST_000842,transfer,bill_payment,921,normal,2026-01-05T06:01:00
EVT_0006122,CUST_003970,CUST_001057,payment,commerce,1815,normal,2026-01-05T06:02:00
EVT_0006123,CUST_004648,CUST_002541,p2p,commerce,1099,normal,2026-01-05T06:03:00
EVT_0006124,CUST_002923,CUST_000865,transfer,salary,871,normal,2026-01-05T06:04:00
EVT_0006125,CUST_001530,CUST_002196,transfer,commerce,2114,normal,2026-01-05T06:05:00
EVT_0006126,CUST_002088,CUST_002931,transfer,family,2278,normal,2026-01-05T06:06:00
EVT_0006127,CUST_000363,CUST_003297,transfer,payroll,2171,normal,2026-01-05T06:07:00
EVT_0006128,CUST_001194,CUST_001738,payment,salary,1200,normal,2026-01-05T06:08:00
EVT_0006129,CUST_000021,CUST_003535,transfer,family,1288,normal,2026-01-05T06:09:00
EVT_0006130,CUST_004566,CUST_004830,transfer,bill_payment,256,normal,2026-01-05T06:10:00
EVT_0006131,CUST_000515,CUST_001424,p2p,payroll,987,normal,2026-01-05T06:11:00
EVT_0006132,CUST_000682,CUST_001050,p2p,family,1045,normal,2026-01-05T06:12:00
