signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000335,CUST_001084,sim_swap_hint,0.526,telco,2026-01-14T23:00:00
SIG_000336,CUST_004185,unknown_relationship,0.918,telco,2026-01-15T00:00:00
SIG_000337,CUST_001232,unknown_relationship,0.642,telco,2026-01-15T01:00:00
SIG_000338,CUST_001148,shared_signal_detected,0.702,telco,2026-01-15T02:00:00
SIG_000339,CUST_003278,unknown_relationship,0.419,bank,2026-01-15T03:00:00
SIG_000340,CUST_002738,new_channel,0.355,marketplace,2026-01-15T04:00:00
SIG_000341,CUST_004722,unknown_relationship,0.505,bank,2026-01-15T05:00:00
SIG_000342,CUST_000018,device_reset,0.802,marketplace,2026-01-15T06:00:00
SIG_000343,CUST_003635,identity_shift,0.72,telco,2026-01-15T07:00:00
SIG_000344,CUST_001578,device_reset,0.637,marketplace,2026-01-15T08:00:00
SIG_000345,CUST_004864,identity_shift,0.314,marketplace,2026-01-15T09:00:00
SIG_000346,CUST_001361,shared_signal_detected,0.969,bank,2026-01-15T10:00:00
SIG_000347,CUST_004987,identity_shift,0.49,telco,2026-01-15T11:00:00
SIG_000348,CUST_000280,device_reset,0.274,wallet,2026-01-15T12:00:00
SIG_000349,CUST_000602,device_reset,0.487,wallet,2026-01-15T13:00:00
SIG_000350,CUST_003179,sim_swap_hint,0.271,bank,2026-01-15T14:00:00
SIG_000351,CUST_004340,shared_signal_detected,0.689,marketplace,2026-01-15T15:00:00
SIG_000352,CUST_002639,identity_shift,0.425,telco,2026-01-15T16:00:00
SIG_000353,CUST_004196,sim_swap_hint,0.747,bank,2026-01-15T17:00:00
SIG_000354,CUST_003818,device_reset,0.74,telco,2026-01-15T18:00:00
SIG_000355,CUST_003644,sim_swap_hint,0.697,marketplace,2026-01-15T19:00:00
SIG_000356,CUST_002981,shared_signal_detected,0.838,marketplace,2026-01-15T20:00:00
SIG_000357,CUST_000883,unknown_relationship,0.479,wallet,2026-01-15T21:00:00
SIG_000358,CUST_001943,shared_signal_detected,0.786,wallet,2026-01-15T22:00:00
SIG_000359,CUST_002510,identity_shift,0.876,wallet,2026-01-15T23:00:00
SIG_000360,CUST_001123,identity_shift,0.883,telco,2026-01-16T00:00:00
SIG_000361,CUST_000679,device_reset,0.501,wallet,2026-01-16T01:00:00
SIG_000362,CUST_003627,identity_shift,0.801,bank,2026-01-16T02:00:00
SIG_000363,CUST_000092,sim_swap_hint,0.335,bank,2026-01-16T03:00:00
SIG_000364,CUST_002201,unknown_relationship,0.56,wallet,2026-01-16T04:00:00
SIG_000365,CUST_004508,sim_swap_hint,0.683,bank,2026-01-16T05:00:00
SIG_000366,CUST_001517,device_reset,0.909,marketplace,2026-01-16T06:00:00
SIG_000367,CUST_004873,device_reset,0.583,wallet,2026-01-16T07:00:00
SIG_000368,CUST_004129,identity_shift,0.8,bank,2026-01-16T08:00:00
SIG_000369,CUST_000337,identity_shift,0.378,bank,2026-01-16T09:00:00
SIG_000370,CUST_000821,shared_signal_detected,0.686,marketplace,2026-01-16T10:00:00
SIG_000371,CUST_000032,device_reset,0.804,marketplace,2026-01-16T11:00:00
SIG_000372,CUST_002661,device_reset,0.896,marketplace,2026-01-16T12:00:00
SIG_000373,CUST_003711,identity_shift,0.352,bank,2026-01-16T13:00:00
SIG_000374,CUST_003111,identity_shift,0.782,marketplace,2026-01-16T14:00:00
SIG_000375,CUST_004190,sim_swap_hint,0.309,marketplace,2026-01-16T15:00:00
SIG_000376,CUST_002304,new_channel,0.742,marketplace,2026-01-16T16:00:00
SIG_000377,CUST_001819,new_channel,0.628,marketplace,2026-01-16T17:00:00
SIG_000378,CUST_001746,shared_signal_detected,0.577,wallet,2026-01-16T18:00:00
SIG_000379,CUST_003595,shared_signal_detected,0.453,bank,2026-01-16T19:00:00
SIG_000380,CUST_002133,sim_swap_hint,0.63,bank,2026-01-16T20:00:00
SIG_000381,CUST_003064,device_reset,0.423,bank,2026-01-16T21:00:00
SIG_000382,CUST_001219,sim_swap_hint,0.311,bank,2026-01-16T22:00:00
SIG_000383,CUST_004568,identity_shift,0.887,bank,2026-01-16T23:00:00
SIG_000384,CUST_003122,identity_shift,0.453,wallet,2026-01-17T00:00:00
SIG_000385,CUST_004748,sim_swap_hint,0.674,telco,2026-01-17T01:00:00
SIG_000386,CUST_001979,shared_signal_detected,0.962,bank,2026-01-17T02:00:00
SIG_000387,CUST_002949,device_reset,0.834,bank,2026-01-17T03:00:00
SIG_000388,CUST_004017,new_channel,0.581,marketplace,2026-01-17T04:00:00
SIG_000389,CUST_000513,unknown_relationship,0.535,wallet,2026-01-17T05:00:00
SIG_000390,CUST_000096,new_channel,0.429,wallet,2026-01-17T06:00:00
SIG_000391,CUST_001334,new_channel,0.623,wallet,2026-01-17T07:00:00
SIG_000392,CUST_001756,unknown_relationship,0.618,marketplace,2026-01-17T08:00:00
SIG_000393,CUST_001345,new_channel,0.819,wallet,2026-01-17T09:00:00
SIG_000394,CUST_004261,sim_swap_hint,0.345,wallet,2026-01-17T10:00:00
SIG_000395,CUST_000046,new_channel,0.753,marketplace,2026-01-17T11:00:00
SIG_000396,CUST_004430,identity_shift,0.301,telco,2026-01-17T12:00:00
SIG_000397,CUST_003990,shared_signal_detected,0.927,telco,2026-01-17T13:00:00
SIG_000398,CUST_004756,unknown_relationship,0.536,bank,2026-01-17T14:00:00
SIG_000399,CUST_001777,new_channel,0.482,bank,2026-01-17T15:00:00
SIG_000400,CUST_000229,shared_signal_detected,0.331,wallet,2026-01-17T16:00:00
SIG_000401,CUST_004594,identity_shift,0.817,telco,2026-01-17T17:00:00
SIG_000402,EXT_0058,shared_signal_detected,0.866,marketplace,2026-01-17T18:00:00
SIG_000403,CUST_001880,new_channel,0.808,bank,2026-01-17T19:00:00
SIG_000404,CUST_003708,new_channel,0.761,telco,2026-01-17T20:00:00
SIG_000405,CUST_003454,unknown_relationship,0.828,telco,2026-01-17T21:00:00
SIG_000406,CUST_003137,identity_shift,0.412,bank,2026-01-17T22:00:00
SIG_000407,CUST_003094,device_reset,0.255,bank,2026-01-17T23:00:00
SIG_000408,CUST_001182,unknown_relationship,0.686,telco,2026-01-18T00:00:00
SIG_000409,CUST_004570,sim_swap_hint,0.418,telco,2026-01-18T01:00:00
SIG_000410,CUST_003701,shared_signal_detected,0.467,marketplace,2026-01-18T02:00:00
SIG_000411,CUST_002473,identity_shift,0.793,wallet,2026-01-18T03:00:00
SIG_000412,CUST_000729,unknown_relationship,0.773,marketplace,2026-01-18T04:00:00
SIG_000413,CUST_002991,device_reset,0.524,telco,2026-01-18T05:00:00
SIG_000414,CUST_001408,new_channel,0.88,telco,2026-01-18T06:00:00
SIG_000415,CUST_000736,sim_swap_hint,0.641,wallet,2026-01-18T07:00:00
SIG_000416,CUST_003582,identity_shift,0.875,bank,2026-01-18T08:00:00
SIG_000417,CUST_002622,unknown_relationship,0.354,marketplace,2026-01-18T09:00:00
SIG_000418,CUST_001994,device_reset,0.353,marketplace,2026-01-18T10:00:00
SIG_000419,CUST_003196,shared_signal_detected,0.486,wallet,2026-01-18T11:00:00
SIG_000420,CUST_001858,sim_swap_hint,0.382,marketplace,2026-01-18T12:00:00
SIG_000421,CUST_003530,unknown_relationship,0.686,wallet,2026-01-18T13:00:00
SIG_000422,CUST_004644,shared_signal_detected,0.368,wallet,2026-01-18T14:00:00
SIG_000423,CUST_001744,shared_signal_detected,0.953,wallet,2026-01-18T15:00:00
SIG_000424,CUST_003974,device_reset,0.708,telco,2026-01-18T16:00:00
SIG_000425,CUST_000193,shared_signal_detected,0.378,marketplace,2026-01-18T17:00:00
SIG_000426,CUST_004498,shared_signal_detected,0.916,marketplace,2026-01-18T18:00:00
SIG_000427,CUST_001805,identity_shift,0.381,marketplace,2026-01-18T19:00:00
SIG_000428,CUST_004902,shared_signal_detected,0.821,wallet,2026-01-18T20:00:00
SIG_000429,CUST_001433,sim_swap_hint,0.461,telco,2026-01-18T21:00:00
SIG_000430,CUST_003775,shared_signal_detected,0.809,marketplace,2026-01-18T22:00:00
SIG_000431,CUST_001546,device_reset,0.301,bank,2026-01-18T23:00:00
SIG_000432,CUST_003205,new_channel,0.687,marketplace,2026-01-19T00:00:00
SIG_000433,CUST_001671,unknown_relationship,0.542,bank,2026-01-19T01:00:00
SIG_000434,CUST_003396,new_channel,0.866,marketplace,2026-01-19T02:00:00
SIG_000435,CUST_004615,identity_shift,0.964,marketplace,2026-01-19T03:00:00
SIG_000436,CUST_004610,unknown_relationship,0.574,wallet,2026-01-19T04:00:00
SIG_000437,CUST_003258,sim_swap_hint,0.388,wallet,2026-01-19T05:00:00
SIG_000438,CUST_003439,sim_swap_hint,0.814,wallet,2026-01-19T06:00:00
SIG_000439,CUST_003851,new_channel,0.672,telco,2026-01-19T07:00:00
SIG_000440,CUST_000737,unknown_relationship,0.345,bank,2026-01-19T08:00:00
SIG_000441,CUST_001584,identity_shift,0.489,wallet,2026-01-19T09:00:00
SIG_000442,CUST_000580,shared_signal_detected,0.676,bank,2026-01-19T10:00:00
SIG_000443,CUST_004782,device_reset,0.844,bank,2026-01-19T11:00:00
SIG_000444,CUST_001013,unknown_relationship,0.39,bank,2026-01-19T12:00:00
SIG_000445,CUST_002167,unknown_relationship,0.277,telco,2026-01-19T13:00:00
SIG_000446,CUST_001485,shared_signal_detected,0.45,bank,2026-01-19T14:00:00
SIG_000447,CUST_002144,new_channel,0.45,wallet,2026-01-19T15:00:00
SIG_000448,CUST_003475,shared_signal_detected,0.415,wallet,2026-01-19T16:00:00
SIG_000449,CUST_002940,sim_swap_hint,0.47,bank,2026-01-19T17:00:00
