signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000334,CUST_018460,identity_shift,0.717,telco,2026-01-14T22:00:00
SIG_000335,CUST_000810,sim_swap_hint,0.303,bank,2026-01-14T23:00:00
SIG_000336,CUST_017665,identity_shift,0.482,bank,2026-01-15T00:00:00
SIG_000337,CUST_018079,device_reset,0.653,wallet,2026-01-15T01:00:00
SIG_000338,CUST_019762,unknown_relationship,0.373,bank,2026-01-15T02:00:00
SIG_000339,CUST_018372,device_reset,0.823,bank,2026-01-15T03:00:00
SIG_000340,CUST_001722,identity_shift,0.656,telco,2026-01-15T04:00:00
SIG_000341,CUST_018110,identity_shift,0.275,bank,2026-01-15T05:00:00
SIG_000342,CUST_009650,identity_shift,0.643,marketplace,2026-01-15T06:00:00
SIG_000343,CUST_008551,sim_swap_hint,0.608,marketplace,2026-01-15T07:00:00
SIG_000344,CUST_003375,shared_signal_detected,0.89,wallet,2026-01-15T08:00:00
SIG_000345,CUST_019399,sim_swap_hint,0.251,wallet,2026-01-15T09:00:00
SIG_000346,CUST_004734,identity_shift,0.664,telco,2026-01-15T10:00:00
SIG_000347,CUST_001547,shared_signal_detected,0.703,bank,2026-01-15T11:00:00
SIG_000348,CUST_005567,unknown_relationship,0.699,marketplace,2026-01-15T12:00:00
SIG_000349,CUST_007210,new_channel,0.358,marketplace,2026-01-15T13:00:00
SIG_000350,CUST_009385,shared_signal_detected,0.776,marketplace,2026-01-15T14:00:00
SIG_000351,CUST_003486,device_reset,0.569,wallet,2026-01-15T15:00:00
SIG_000352,CUST_008728,sim_swap_hint,0.936,marketplace,2026-01-15T16:00:00
SIG_000353,CUST_003622,sim_swap_hint,0.554,wallet,2026-01-15T17:00:00
SIG_000354,CUST_019960,unknown_relationship,0.668,bank,2026-01-15T18:00:00
SIG_000355,CUST_009943,new_channel,0.978,telco,2026-01-15T19:00:00
SIG_000356,CUST_014614,shared_signal_detected,0.881,bank,2026-01-15T20:00:00
SIG_000357,CUST_006467,shared_signal_detected,0.331,bank,2026-01-15T21:00:00
SIG_000358,CUST_015320,shared_signal_detected,0.63,telco,2026-01-15T22:00:00
SIG_000359,CUST_007321,device_reset,0.36,bank,2026-01-15T23:00:00
SIG_000360,CUST_002408,device_reset,0.742,telco,2026-01-16T00:00:00
SIG_000361,CUST_006342,sim_swap_hint,0.407,bank,2026-01-16T01:00:00
SIG_000362,CUST_016934,sim_swap_hint,0.445,telco,2026-01-16T02:00:00
SIG_000363,CUST_004892,device_reset,0.578,bank,2026-01-16T03:00:00
SIG_000364,CUST_016234,shared_signal_detected,0.4,telco,2026-01-16T04:00:00
SIG_000365,CUST_007928,identity_shift,0.965,telco,2026-01-16T05:00:00
SIG_000366,CUST_002492,shared_signal_detected,0.421,wallet,2026-01-16T06:00:00
SIG_000367,CUST_002875,new_channel,0.369,marketplace,2026-01-16T07:00:00
SIG_000368,CUST_011133,sim_swap_hint,0.892,marketplace,2026-01-16T08:00:00
SIG_000369,EXT_0162,unknown_relationship,0.487,bank,2026-01-16T09:00:00
SIG_000370,CUST_018870,new_channel,0.546,marketplace,2026-01-16T10:00:00
SIG_000371,EXT_0237,sim_swap_hint,0.839,wallet,2026-01-16T11:00:00
SIG_000372,CUST_005238,shared_signal_detected,0.754,telco,2026-01-16T12:00:00
SIG_000373,CUST_010959,new_channel,0.481,marketplace,2026-01-16T13:00:00
SIG_000374,CUST_009167,identity_shift,0.358,marketplace,2026-01-16T14:00:00
SIG_000375,CUST_007334,unknown_relationship,0.735,bank,2026-01-16T15:00:00
SIG_000376,CUST_011562,sim_swap_hint,0.623,marketplace,2026-01-16T16:00:00
SIG_000377,CUST_003142,device_reset,0.288,telco,2026-01-16T17:00:00
SIG_000378,CUST_014267,shared_signal_detected,0.787,marketplace,2026-01-16T18:00:00
SIG_000379,CUST_019688,device_reset,0.437,bank,2026-01-16T19:00:00
SIG_000380,CUST_006338,shared_signal_detected,0.909,telco,2026-01-16T20:00:00
SIG_000381,CUST_002212,new_channel,0.675,marketplace,2026-01-16T21:00:00
SIG_000382,EXT_0074,sim_swap_hint,0.457,wallet,2026-01-16T22:00:00
SIG_000383,CUST_003436,shared_signal_detected,0.458,wallet,2026-01-16T23:00:00
SIG_000384,CUST_017360,new_channel,0.817,telco,2026-01-17T00:00:00
SIG_000385,CUST_006615,shared_signal_detected,0.72,telco,2026-01-17T01:00:00
SIG_000386,CUST_017665,identity_shift,0.942,bank,2026-01-17T02:00:00
SIG_000387,CUST_010064,identity_shift,0.929,wallet,2026-01-17T03:00:00
SIG_000388,CUST_003416,sim_swap_hint,0.928,marketplace,2026-01-17T04:00:00
SIG_000389,CUST_007748,shared_signal_detected,0.52,bank,2026-01-17T05:00:00
SIG_000390,CUST_018878,device_reset,0.665,marketplace,2026-01-17T06:00:00
SIG_000391,CUST_013789,identity_shift,0.526,wallet,2026-01-17T07:00:00
SIG_000392,CUST_004445,shared_signal_detected,0.961,marketplace,2026-01-17T08:00:00
SIG_000393,CUST_017507,unknown_relationship,0.777,telco,2026-01-17T09:00:00
SIG_000394,CUST_019504,unknown_relationship,0.872,marketplace,2026-01-17T10:00:00
SIG_000395,CUST_006313,identity_shift,0.651,telco,2026-01-17T11:00:00
SIG_000396,CUST_014271,new_channel,0.934,marketplace,2026-01-17T12:00:00
SIG_000397,CUST_012241,new_channel,0.528,telco,2026-01-17T13:00:00
SIG_000398,CUST_011020,new_channel,0.263,telco,2026-01-17T14:00:00
SIG_000399,CUST_015605,new_channel,0.77,telco,2026-01-17T15:00:00
SIG_000400,CUST_009508,shared_signal_detected,0.251,telco,2026-01-17T16:00:00
SIG_000401,CUST_002492,shared_signal_detected,0.96,telco,2026-01-17T17:00:00
SIG_000402,CUST_005001,identity_shift,0.687,telco,2026-01-17T18:00:00
SIG_000403,CUST_010330,sim_swap_hint,0.538,marketplace,2026-01-17T19:00:00
SIG_000404,CUST_005292,sim_swap_hint,0.597,telco,2026-01-17T20:00:00
SIG_000405,CUST_006054,new_channel,0.582,telco,2026-01-17T21:00:00
SIG_000406,CUST_011214,unknown_relationship,0.548,wallet,2026-01-17T22:00:00
SIG_000407,CUST_007506,unknown_relationship,0.931,telco,2026-01-17T23:00:00
SIG_000408,CUST_012771,device_reset,0.748,wallet,2026-01-18T00:00:00
SIG_000409,CUST_011764,identity_shift,0.535,telco,2026-01-18T01:00:00
SIG_000410,CUST_010407,unknown_relationship,0.661,bank,2026-01-18T02:00:00
SIG_000411,CUST_012164,device_reset,0.547,bank,2026-01-18T03:00:00
SIG_000412,CUST_001580,identity_shift,0.573,marketplace,2026-01-18T04:00:00
SIG_000413,CUST_004915,shared_signal_detected,0.787,bank,2026-01-18T05:00:00
SIG_000414,CUST_001207,unknown_relationship,0.701,telco,2026-01-18T06:00:00
SIG_000415,CUST_015312,unknown_relationship,0.859,marketplace,2026-01-18T07:00:00
SIG_000416,CUST_010461,identity_shift,0.819,wallet,2026-01-18T08:00:00
SIG_000417,CUST_009313,unknown_relationship,0.782,bank,2026-01-18T09:00:00
SIG_000418,CUST_019766,identity_shift,0.925,marketplace,2026-01-18T10:00:00
SIG_000419,CUST_002213,device_reset,0.352,wallet,2026-01-18T11:00:00
SIG_000420,CUST_002332,sim_swap_hint,0.79,bank,2026-01-18T12:00:00
SIG_000421,CUST_003059,sim_swap_hint,0.436,bank,2026-01-18T13:00:00
SIG_000422,CUST_007130,unknown_relationship,0.357,wallet,2026-01-18T14:00:00
SIG_000423,CUST_004877,identity_shift,0.806,telco,2026-01-18T15:00:00
SIG_000424,CUST_011068,shared_signal_detected,0.906,bank,2026-01-18T16:00:00
SIG_000425,CUST_005439,device_reset,0.587,wallet,2026-01-18T17:00:00
SIG_000426,CUST_017751,sim_swap_hint,0.401,marketplace,2026-01-18T18:00:00
SIG_000427,CUST_004846,shared_signal_detected,0.962,wallet,2026-01-18T19:00:00
SIG_000428,CUST_013314,identity_shift,0.769,wallet,2026-01-18T20:00:00
SIG_000429,CUST_013585,device_reset,0.863,bank,2026-01-18T21:00:00
SIG_000430,CUST_004367,shared_signal_detected,0.601,telco,2026-01-18T22:00:00
SIG_000431,CUST_014120,unknown_relationship,0.772,bank,2026-01-18T23:00:00
SIG_000432,CUST_014640,new_channel,0.812,bank,2026-01-19T00:00:00
SIG_000433,CUST_019746,identity_shift,0.532,wallet,2026-01-19T01:00:00
SIG_000434,CUST_013625,identity_shift,0.806,telco,2026-01-19T02:00:00
SIG_000435,CUST_001045,identity_shift,0.635,wallet,2026-01-19T03:00:00
SIG_000436,CUST_000993,device_reset,0.769,telco,2026-01-19T04:00:00
SIG_000437,CUST_009436,new_channel,0.349,marketplace,2026-01-19T05:00:00
SIG_000438,CUST_004272,shared_signal_detected,0.654,wallet,2026-01-19T06:00:00
SIG_000439,CUST_000829,device_reset,0.574,marketplace,2026-01-19T07:00:00
SIG_000440,CUST_008340,identity_shift,0.34,marketplace,2026-01-19T08:00:00
SIG_000441,CUST_016725,identity_shift,0.788,wallet,2026-01-19T09:00:00
SIG_000442,CUST_018739,unknown_relationship,0.414,bank,2026-01-19T10:00:00
SIG_000443,CUST_000911,identity_shift,0.28,telco,2026-01-19T11:00:00
SIG_000444,CUST_001710,unknown_relationship,0.696,wallet,2026-01-19T12:00:00
SIG_000445,CUST_008122,identity_shift,0.595,bank,2026-01-19T13:00:00
SIG_000446,CUST_011096,unknown_relationship,0.881,marketplace,2026-01-19T14:00:00
SIG_000447,CUST_001072,new_channel,0.378,marketplace,2026-01-19T15:00:00
SIG_000448,CUST_006489,sim_swap_hint,0.445,telco,2026-01-19T16:00:00
SIG_000449,CUST_012228,identity_shift,0.604,bank,2026-01-19T17:00:00
SIG_000450,CUST_001096,device_reset,0.756,telco,2026-01-19T18:00:00
SIG_000451,CUST_001441,unknown_relationship,0.385,marketplace,2026-01-19T19:00:00
SIG_000452,CUST_019400,device_reset,0.505,marketplace,2026-01-19T20:00:00
SIG_000453,EXT_0106,sim_swap_hint,0.554,marketplace,2026-01-19T21:00:00
SIG_000454,CUST_001184,unknown_relationship,0.4,wallet,2026-01-19T22:00:00
SIG_000455,CUST_009459,unknown_relationship,0.354,bank,2026-01-19T23:00:00
SIG_000456,CUST_003872,new_channel,0.615,marketplace,2026-01-20T00:00:00
SIG_000457,CUST_001708,shared_signal_detected,0.88,marketplace,2026-01-20T01:00:00
SIG_000458,CUST_008023,new_channel,0.675,bank,2026-01-20T02:00:00
SIG_000459,CUST_008993,new_channel,0.913,wallet,2026-01-20T03:00:00
SIG_000460,CUST_002068,new_channel,0.322,marketplace,2026-01-20T04:00:00
SIG_000461,CUST_003835,device_reset,0.514,wallet,2026-01-20T05:00:00
SIG_000462,CUST_007996,device_reset,0.447,bank,2026-01-20T06:00:00
SIG_000463,CUST_010854,new_channel,0.588,bank,2026-01-20T07:00:00
SIG_000464,CUST_011173,device_reset,0.928,marketplace,2026-01-20T08:00:00
SIG_000465,CUST_011215,sim_swap_hint,0.374,telco,2026-01-20T09:00:00
SIG_000466,CUST_010111,unknown_relationship,0.696,bank,2026-01-20T10:00:00
SIG_000467,CUST_005364,shared_signal_detected,0.463,bank,2026-01-20T11:00:00
SIG_000468,CUST_001858,sim_swap_hint,0.812,bank,2026-01-20T12:00:00
SIG_000469,CUST_018369,shared_signal_detected,0.893,marketplace,2026-01-20T13:00:00
SIG_000470,CUST_007001,unknown_relationship,0.669,marketplace,2026-01-20T14:00:00
SIG_000471,CUST_019635,unknown_relationship,0.367,wallet,2026-01-20T15:00:00
SIG_000472,CUST_010861,sim_swap_hint,0.668,marketplace,2026-01-20T16:00:00
SIG_000473,CUST_019884,identity_shift,0.762,bank,2026-01-20T17:00:00
SIG_000474,CUST_004407,unknown_relationship,0.914,telco,2026-01-20T18:00:00
SIG_000475,CUST_010730,unknown_relationship,0.771,marketplace,2026-01-20T19:00:00
SIG_000476,CUST_005512,device_reset,0.789,telco,2026-01-20T20:00:00
SIG_000477,CUST_009248,unknown_relationship,0.377,telco,2026-01-20T21:00:00
SIG_000478,CUST_012385,new_channel,0.711,wallet,2026-01-20T22:00:00
SIG_000479,CUST_006192,shared_signal_detected,0.658,telco,2026-01-20T23:00:00
SIG_000480,CUST_013167,unknown_relationship,0.29,marketplace,2026-01-21T00:00:00
SIG_000481,CUST_006256,new_channel,0.605,marketplace,2026-01-21T01:00:00
SIG_000482,CUST_010899,identity_shift,0.312,wallet,2026-01-21T02:00:00
SIG_000483,CUST_015039,sim_swap_hint,0.371,marketplace,2026-01-21T03:00:00
SIG_000484,CUST_015440,identity_shift,0.694,bank,2026-01-21T04:00:00
SIG_000485,CUST_004811,shared_signal_detected,0.251,telco,2026-01-21T05:00:00
SIG_000486,CUST_013655,identity_shift,0.956,wallet,2026-01-21T06:00:00
SIG_000487,CUST_003584,shared_signal_detected,0.78,wallet,2026-01-21T07:00:00
SIG_000488,CUST_011622,unknown_relationship,0.979,telco,2026-01-21T08:00:00
SIG_000489,CUST_011167,identity_shift,0.471,telco,2026-01-21T09:00:00
SIG_000490,CUST_004016,device_reset,0.698,wallet,2026-01-21T10:00:00
SIG_000491,CUST_014060,unknown_relationship,0.292,telco,2026-01-21T11:00:00
SIG_000492,CUST_007244,device_reset,0.553,marketplace,2026-01-21T12:00:00
SIG_000493,CUST_018371,unknown_relationship,0.902,telco,2026-01-21T13:00:00
SIG_000494,CUST_011631,new_channel,0.898,wallet,2026-01-21T14:00:00
SIG_000495,CUST_000285,identity_shift,0.871,wallet,2026-01-21T15:00:00
SIG_000496,CUST_018785,shared_signal_detected,0.339,wallet,2026-01-21T16:00:00
SIG_000497,CUST_000950,unknown_relationship,0.352,telco,2026-01-21T17:00:00
SIG_000498,CUST_008934,unknown_relationship,0.407,marketplace,2026-01-21T18:00:00
SIG_000499,CUST_016419,sim_swap_hint,0.375,telco,2026-01-21T19:00:00
SIG_000500,CUST_003696,sim_swap_hint,0.591,wallet,2026-01-21T20:00:00
SIG_000501,CUST_004529,device_reset,0.49,bank,2026-01-21T21:00:00
SIG_000502,CUST_009890,new_channel,0.749,bank,2026-01-21T22:00:00
SIG_000503,CUST_004811,shared_signal_detected,0.794,bank,2026-01-21T23:00:00
SIG_000504,CUST_014766,shared_signal_detected,0.578,wallet,2026-01-22T00:00:00
SIG_000505,CUST_002659,sim_swap_hint,0.93,telco,2026-01-22T01:00:00
SIG_000506,CUST_013280,unknown_relationship,0.586,wallet,2026-01-22T02:00:00
SIG_000507,CUST_015186,new_channel,0.476,marketplace,2026-01-22T03:00:00
SIG_000508,CUST_003590,device_reset,0.482,marketplace,2026-01-22T04:00:00
SIG_000509,CUST_012217,sim_swap_hint,0.81,wallet,2026-01-22T05:00:00
SIG_000510,CUST_009284,sim_swap_hint,0.72,telco,2026-01-22T06:00:00
SIG_000511,CUST_006843,new_channel,0.487,telco,2026-01-22T07:00:00
SIG_000512,CUST_008580,new_channel,0.615,marketplace,2026-01-22T08:00:00
SIG_000513,CUST_008857,unknown_relationship,0.331,marketplace,2026-01-22T09:00:00
SIG_000514,CUST_011244,identity_shift,0.775,marketplace,2026-01-22T10:00:00
SIG_000515,CUST_017209,unknown_relationship,0.825,telco,2026-01-22T11:00:00
SIG_000516,CUST_005238,identity_shift,0.495,marketplace,2026-01-22T12:00:00
SIG_000517,CUST_006806,shared_signal_detected,0.466,marketplace,2026-01-22T13:00:00
SIG_000518,CUST_019409,sim_swap_hint,0.719,telco,2026-01-22T14:00:00
SIG_000519,CUST_011555,new_channel,0.479,marketplace,2026-01-22T15:00:00
SIG_000520,BAD_0017,shared_signal_detected,0.776,telco,2026-01-22T16:00:00
SIG_000521,CUST_012861,unknown_relationship,0.905,wallet,2026-01-22T17:00:00
SIG_000522,CUST_019683,new_channel,0.28,bank,2026-01-22T18:00:00
SIG_000523,CUST_004529,device_reset,0.891,wallet,2026-01-22T19:00:00
SIG_000524,CUST_011449,new_channel,0.43,wallet,2026-01-22T20:00:00
SIG_000525,CUST_017548,device_reset,0.406,wallet,2026-01-22T21:00:00
SIG_000526,CUST_011636,unknown_relationship,0.283,telco,2026-01-22T22:00:00
SIG_000527,CUST_015679,new_channel,0.484,bank,2026-01-22T23:00:00
SIG_000528,CUST_013690,shared_signal_detected,0.424,bank,2026-01-23T00:00:00
SIG_000529,CUST_016544,sim_swap_hint,0.921,bank,2026-01-23T01:00:00
SIG_000530,CUST_007892,unknown_relationship,0.522,bank,2026-01-23T02:00:00
SIG_000531,CUST_016729,sim_swap_hint,0.629,telco,2026-01-23T03:00:00
SIG_000532,CUST_001577,identity_shift,0.329,bank,2026-01-23T04:00:00
SIG_000533,CUST_017780,identity_shift,0.498,bank,2026-01-23T05:00:00
SIG_000534,CUST_008098,new_channel,0.298,wallet,2026-01-23T06:00:00
SIG_000535,CUST_000401,unknown_relationship,0.418,marketplace,2026-01-23T07:00:00
SIG_000536,CUST_009211,device_reset,0.318,telco,2026-01-23T08:00:00
SIG_000537,CUST_000457,new_channel,0.504,telco,2026-01-23T09:00:00
SIG_000538,CUST_005982,device_reset,0.791,wallet,2026-01-23T10:00:00
SIG_000539,CUST_017115,unknown_relationship,0.584,wallet,2026-01-23T11:00:00
SIG_000540,CUST_010678,new_channel,0.902,telco,2026-01-23T12:00:00
SIG_000541,CUST_014666,shared_signal_detected,0.558,bank,2026-01-23T13:00:00
SIG_000542,CUST_019743,sim_swap_hint,0.905,bank,2026-01-23T14:00:00
SIG_000543,CUST_004425,device_reset,0.468,wallet,2026-01-23T15:00:00
SIG_000544,CUST_017733,new_channel,0.406,wallet,2026-01-23T16:00:00
SIG_000545,CUST_014914,unknown_relationship,0.328,telco,2026-01-23T17:00:00
SIG_000546,CUST_012121,new_channel,0.565,telco,2026-01-23T18:00:00
SIG_000547,CUST_000469,sim_swap_hint,0.732,bank,2026-01-23T19:00:00
SIG_000548,CUST_012656,new_channel,0.529,marketplace,2026-01-23T20:00:00
SIG_000549,CUST_004663,sim_swap_hint,0.7,marketplace,2026-01-23T21:00:00
SIG_000550,CUST_005327,identity_shift,0.662,bank,2026-01-23T22:00:00
SIG_000551,CUST_011546,identity_shift,0.595,bank,2026-01-23T23:00:00
SIG_000552,CUST_012109,new_channel,0.485,marketplace,2026-01-24T00:00:00
SIG_000553,CUST_006690,unknown_relationship,0.303,bank,2026-01-24T01:00:00
SIG_000554,CUST_002736,sim_swap_hint,0.873,bank,2026-01-24T02:00:00
SIG_000555,CUST_014626,unknown_relationship,0.805,marketplace,2026-01-24T03:00:00
SIG_000556,CUST_012506,unknown_relationship,0.328,wallet,2026-01-24T04:00:00
SIG_000557,CUST_012503,shared_signal_detected,0.935,marketplace,2026-01-24T05:00:00
SIG_000558,CUST_002302,shared_signal_detected,0.521,telco,2026-01-24T06:00:00
SIG_000559,CUST_019922,device_reset,0.961,bank,2026-01-24T07:00:00
SIG_000560,CUST_006092,new_channel,0.788,wallet,2026-01-24T08:00:00
SIG_000561,CUST_000089,new_channel,0.487,bank,2026-01-24T09:00:00
SIG_000562,CUST_017831,device_reset,0.758,marketplace,2026-01-24T10:00:00
SIG_000563,CUST_005981,identity_shift,0.611,marketplace,2026-01-24T11:00:00
SIG_000564,CUST_012678,identity_shift,0.762,marketplace,2026-01-24T12:00:00
SIG_000565,CUST_017920,device_reset,0.287,marketplace,2026-01-24T13:00:00
SIG_000566,CUST_004598,unknown_relationship,0.444,bank,2026-01-24T14:00:00
SIG_000567,CUST_018329,shared_signal_detected,0.871,telco,2026-01-24T15:00:00
SIG_000568,CUST_016835,shared_signal_detected,0.925,telco,2026-01-24T16:00:00
SIG_000569,CUST_009562,unknown_relationship,0.615,wallet,2026-01-24T17:00:00
SIG_000570,CUST_006108,unknown_relationship,0.79,marketplace,2026-01-24T18:00:00
SIG_000571,CUST_008913,device_reset,0.274,wallet,2026-01-24T19:00:00
SIG_000572,CUST_006583,identity_shift,0.669,wallet,2026-01-24T20:00:00
SIG_000573,CUST_019208,new_channel,0.455,bank,2026-01-24T21:00:00
SIG_000574,CUST_013589,sim_swap_hint,0.771,bank,2026-01-24T22:00:00
SIG_000575,CUST_014448,device_reset,0.618,telco,2026-01-24T23:00:00
SIG_000576,CUST_002936,sim_swap_hint,0.477,marketplace,2026-01-25T00:00:00
SIG_000577,CUST_010734,unknown_relationship,0.27,bank,2026-01-25T01:00:00
SIG_000578,CUST_018634,sim_swap_hint,0.256,bank,2026-01-25T02:00:00
SIG_000579,CUST_017681,new_channel,0.256,telco,2026-01-25T03:00:00
SIG_000580,CUST_011886,new_channel,0.39,wallet,2026-01-25T04:00:00
SIG_000581,CUST_013972,identity_shift,0.567,bank,2026-01-25T05:00:00
SIG_000582,CUST_000534,unknown_relationship,0.943,bank,2026-01-25T06:00:00
SIG_000583,CUST_000636,new_channel,0.887,marketplace,2026-01-25T07:00:00
SIG_000584,CUST_016158,sim_swap_hint,0.722,wallet,2026-01-25T08:00:00
SIG_000585,CUST_019990,shared_signal_detected,0.894,telco,2026-01-25T09:00:00
SIG_000586,CUST_003455,shared_signal_detected,0.473,telco,2026-01-25T10:00:00
SIG_000587,CUST_013645,device_reset,0.412,telco,2026-01-25T11:00:00
SIG_000588,CUST_012729,sim_swap_hint,0.429,marketplace,2026-01-25T12:00:00
SIG_000589,CUST_001918,identity_shift,0.587,marketplace,2026-01-25T13:00:00
SIG_000590,CUST_001687,shared_signal_detected,0.771,marketplace,2026-01-25T14:00:00
SIG_000591,CUST_007787,shared_signal_detected,0.912,marketplace,2026-01-25T15:00:00
SIG_000592,CUST_008396,unknown_relationship,0.482,wallet,2026-01-25T16:00:00
SIG_000593,CUST_001688,device_reset,0.463,bank,2026-01-25T17:00:00
SIG_000594,CUST_018769,identity_shift,0.287,wallet,2026-01-25T18:00:00
SIG_000595,CUST_002569,device_reset,0.631,wallet,2026-01-25T19:00:00
SIG_000596,CUST_015146,identity_shift,0.549,telco,2026-01-25T20:00:00
SIG_000597,CUST_013559,device_reset,0.941,marketplace,2026-01-25T21:00:00
SIG_000598,CUST_007890,shared_signal_detected,0.346,marketplace,2026-01-25T22:00:00
SIG_000599,CUST_013303,device_reset,0.47,wallet,2026-01-25T23:00:00
SIG_000600,CUST_005982,unknown_relationship,0.828,telco,2026-01-26T00:00:00
SIG_000601,CUST_001766,sim_swap_hint,0.514,wallet,2026-01-26T01:00:00
SIG_000602,CUST_002711,new_channel,0.365,marketplace,2026-01-26T02:00:00
SIG_000603,CUST_019256,new_channel,0.783,bank,2026-01-26T03:00:00
SIG_000604,CUST_016729,unknown_relationship,0.96,wallet,2026-01-26T04:00:00
SIG_000605,CUST_012709,sim_swap_hint,0.304,marketplace,2026-01-26T05:00:00
SIG_000606,CUST_012787,sim_swap_hint,0.858,wallet,2026-01-26T06:00:00
SIG_000607,CUST_012739,identity_shift,0.792,telco,2026-01-26T07:00:00
SIG_000608,CUST_002227,new_channel,0.508,telco,2026-01-26T08:00:00
SIG_000609,CUST_014015,sim_swap_hint,0.648,bank,2026-01-26T09:00:00
SIG_000610,CUST_010887,sim_swap_hint,0.829,marketplace,2026-01-26T10:00:00
SIG_000611,CUST_002036,new_channel,0.683,bank,2026-01-26T11:00:00
SIG_000612,CUST_007151,shared_signal_detected,0.701,wallet,2026-01-26T12:00:00
SIG_000613,CUST_010286,unknown_relationship,0.643,wallet,2026-01-26T13:00:00
SIG_000614,CUST_007905,identity_shift,0.833,bank,2026-01-26T14:00:00
SIG_000615,CUST_011199,unknown_relationship,0.418,telco,2026-01-26T15:00:00
SIG_000616,CUST_009382,device_reset,0.388,wallet,2026-01-26T16:00:00
SIG_000617,CUST_016777,device_reset,0.782,marketplace,2026-01-26T17:00:00
SIG_000618,CUST_018137,new_channel,0.667,wallet,2026-01-26T18:00:00
SIG_000619,CUST_010096,shared_signal_detected,0.796,wallet,2026-01-26T19:00:00
SIG_000620,CUST_011263,new_channel,0.87,wallet,2026-01-26T20:00:00
SIG_000621,CUST_001146,device_reset,0.329,bank,2026-01-26T21:00:00
SIG_000622,CUST_002652,new_channel,0.881,wallet,2026-01-26T22:00:00
SIG_000623,CUST_000324,sim_swap_hint,0.762,bank,2026-01-26T23:00:00
SIG_000624,CUST_001179,identity_shift,0.348,marketplace,2026-01-27T00:00:00
SIG_000625,CUST_016442,identity_shift,0.872,marketplace,2026-01-27T01:00:00
SIG_000626,CUST_016492,unknown_relationship,0.441,bank,2026-01-27T02:00:00
SIG_000627,CUST_011588,unknown_relationship,0.334,telco,2026-01-27T03:00:00
SIG_000628,CUST_009388,new_channel,0.856,bank,2026-01-27T04:00:00
SIG_000629,CUST_008018,new_channel,0.349,wallet,2026-01-27T05:00:00
SIG_000630,CUST_008177,unknown_relationship,0.785,marketplace,2026-01-27T06:00:00
SIG_000631,CUST_006673,shared_signal_detected,0.514,wallet,2026-01-27T07:00:00
SIG_000632,CUST_003424,shared_signal_detected,0.78,wallet,2026-01-27T08:00:00
SIG_000633,CUST_010296,sim_swap_hint,0.468,telco,2026-01-27T09:00:00
SIG_000634,CUST_009055,sim_swap_hint,0.902,wallet,2026-01-27T10:00:00
SIG_000635,CUST_014236,sim_swap_hint,0.467,wallet,2026-01-27T11:00:00
SIG_000636,BAD_0038,shared_signal_detected,0.671,marketplace,2026-01-27T12:00:00
SIG_000637,CUST_017834,shared_signal_detected,0.735,wallet,2026-01-27T13:00:00
SIG_000638,CUST_017193,device_reset,0.894,wallet,2026-01-27T14:00:00
SIG_000639,CUST_006410,identity_shift,0.51,bank,2026-01-27T15:00:00
SIG_000640,CUST_016731,device_reset,0.634,wallet,2026-01-27T16:00:00
SIG_000641,CUST_000291,new_channel,0.49,telco,2026-01-27T17:00:00
SIG_000642,CUST_010547,sim_swap_hint,0.751,bank,2026-01-27T18:00:00
SIG_000643,CUST_004676,new_channel,0.819,bank,2026-01-27T19:00:00
SIG_000644,CUST_004156,device_reset,0.379,wallet,2026-01-27T20:00:00
SIG_000645,CUST_005876,new_channel,0.882,telco,2026-01-27T21:00:00
SIG_000646,CUST_011515,new_channel,0.914,wallet,2026-01-27T22:00:00
SIG_000647,CUST_015525,sim_swap_hint,0.318,marketplace,2026-01-27T23:00:00
SIG_000648,CUST_011341,unknown_relationship,0.907,wallet,2026-01-28T00:00:00
SIG_000649,CUST_013672,sim_swap_hint,0.734,telco,2026-01-28T01:00:00
SIG_000650,CUST_019708,identity_shift,0.599,telco,2026-01-28T02:00:00
SIG_000651,CUST_008992,new_channel,0.442,marketplace,2026-01-28T03:00:00
SIG_000652,CUST_001147,shared_signal_detected,0.503,marketplace,2026-01-28T04:00:00
SIG_000653,CUST_006760,unknown_relationship,0.83,marketplace,2026-01-28T05:00:00
SIG_000654,CUST_010031,shared_signal_detected,0.896,bank,2026-01-28T06:00:00
SIG_000655,CUST_001529,new_channel,0.335,telco,2026-01-28T07:00:00
SIG_000656,CUST_004525,shared_signal_detected,0.683,marketplace,2026-01-28T08:00:00
SIG_000657,CUST_014120,new_channel,0.292,wallet,2026-01-28T09:00:00
SIG_000658,CUST_016739,sim_swap_hint,0.882,bank,2026-01-28T10:00:00
SIG_000659,CUST_002326,identity_shift,0.629,wallet,2026-01-28T11:00:00
SIG_000660,CUST_002298,identity_shift,0.658,wallet,2026-01-28T12:00:00
SIG_000661,CUST_013479,new_channel,0.69,telco,2026-01-28T13:00:00
SIG_000662,CUST_007885,new_channel,0.627,bank,2026-01-28T14:00:00
SIG_000663,CUST_001791,identity_shift,0.783,bank,2026-01-28T15:00:00
SIG_000664,CUST_019368,identity_shift,0.584,telco,2026-01-28T16:00:00
SIG_000665,CUST_003129,device_reset,0.432,marketplace,2026-01-28T17:00:00
SIG_000666,EXT_0012,unknown_relationship,0.522,bank,2026-01-28T18:00:00
SIG_000667,CUST_003871,unknown_relationship,0.435,wallet,2026-01-28T19:00:00
