signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000333,CUST_001683,shared_signal_detected,0.356,marketplace,2026-01-14T21:00:00
SIG_000334,CUST_003564,shared_signal_detected,0.616,wallet,2026-01-14T22:00:00
SIG_000335,CUST_003703,device_reset,0.252,wallet,2026-01-14T23:00:00
SIG_000336,CUST_000981,shared_signal_detected,0.277,marketplace,2026-01-15T00:00:00
SIG_000337,CUST_000594,identity_shift,0.683,bank,2026-01-15T01:00:00
SIG_000338,CUST_004193,unknown_relationship,0.378,wallet,2026-01-15T02:00:00
SIG_000339,CUST_000527,shared_signal_detected,0.651,wallet,2026-01-15T03:00:00
SIG_000340,EXT_0040,identity_shift,0.327,bank,2026-01-15T04:00:00
SIG_000341,CUST_003437,identity_shift,0.493,wallet,2026-01-15T05:00:00
SIG_000342,CUST_001175,unknown_relationship,0.346,bank,2026-01-15T06:00:00
SIG_000343,CUST_001724,sim_swap_hint,0.712,wallet,2026-01-15T07:00:00
SIG_000344,CUST_002529,sim_swap_hint,0.585,bank,2026-01-15T08:00:00
SIG_000345,CUST_002064,identity_shift,0.379,wallet,2026-01-15T09:00:00
SIG_000346,CUST_000815,new_channel,0.512,bank,2026-01-15T10:00:00
SIG_000347,CUST_004300,new_channel,0.877,marketplace,2026-01-15T11:00:00
SIG_000348,CUST_001887,sim_swap_hint,0.903,wallet,2026-01-15T12:00:00
SIG_000349,CUST_001347,device_reset,0.374,bank,2026-01-15T13:00:00
SIG_000350,CUST_002730,device_reset,0.896,bank,2026-01-15T14:00:00
SIG_000351,CUST_001349,sim_swap_hint,0.742,telco,2026-01-15T15:00:00
SIG_000352,CUST_000046,device_reset,0.342,marketplace,2026-01-15T16:00:00
SIG_000353,CUST_004376,device_reset,0.641,telco,2026-01-15T17:00:00
SIG_000354,CUST_002984,device_reset,0.934,marketplace,2026-01-15T18:00:00
SIG_000355,CUST_002228,sim_swap_hint,0.734,bank,2026-01-15T19:00:00
SIG_000356,CUST_002963,identity_shift,0.866,bank,2026-01-15T20:00:00
SIG_000357,CUST_002777,new_channel,0.316,telco,2026-01-15T21:00:00
SIG_000358,CUST_001135,device_reset,0.475,telco,2026-01-15T22:00:00
SIG_000359,CUST_004095,sim_swap_hint,0.723,telco,2026-01-15T23:00:00
SIG_000360,CUST_002334,shared_signal_detected,0.511,marketplace,2026-01-16T00:00:00
SIG_000361,CUST_002960,new_channel,0.909,wallet,2026-01-16T01:00:00
SIG_000362,CUST_002076,device_reset,0.389,wallet,2026-01-16T02:00:00
SIG_000363,CUST_002320,device_reset,0.677,telco,2026-01-16T03:00:00
SIG_000364,CUST_002151,new_channel,0.865,bank,2026-01-16T04:00:00
SIG_000365,CUST_001861,new_channel,0.526,marketplace,2026-01-16T05:00:00
SIG_000366,CUST_004513,unknown_relationship,0.566,telco,2026-01-16T06:00:00
SIG_000367,CUST_001834,shared_signal_detected,0.525,marketplace,2026-01-16T07:00:00
SIG_000368,CUST_003509,identity_shift,0.331,marketplace,2026-01-16T08:00:00
SIG_000369,CUST_001506,sim_swap_hint,0.715,wallet,2026-01-16T09:00:00
SIG_000370,CUST_002952,new_channel,0.974,wallet,2026-01-16T10:00:00
SIG_000371,CUST_004518,device_reset,0.588,bank,2026-01-16T11:00:00
SIG_000372,CUST_004619,unknown_relationship,0.781,wallet,2026-01-16T12:00:00
SIG_000373,CUST_001664,unknown_relationship,0.951,marketplace,2026-01-16T13:00:00
SIG_000374,EXT_0016,device_reset,0.582,telco,2026-01-16T14:00:00
SIG_000375,CUST_004496,sim_swap_hint,0.675,bank,2026-01-16T15:00:00
SIG_000376,CUST_001640,new_channel,0.474,marketplace,2026-01-16T16:00:00
SIG_000377,CUST_002303,unknown_relationship,0.502,telco,2026-01-16T17:00:00
SIG_000378,CUST_001256,sim_swap_hint,0.797,bank,2026-01-16T18:00:00
SIG_000379,CUST_000879,shared_signal_detected,0.845,wallet,2026-01-16T19:00:00
SIG_000380,CUST_004248,unknown_relationship,0.304,bank,2026-01-16T20:00:00
SIG_000381,CUST_002440,device_reset,0.854,marketplace,2026-01-16T21:00:00
SIG_000382,CUST_002087,identity_shift,0.86,telco,2026-01-16T22:00:00
SIG_000383,CUST_000250,identity_shift,0.628,bank,2026-01-16T23:00:00
SIG_000384,CUST_000283,new_channel,0.426,bank,2026-01-17T00:00:00
SIG_000385,CUST_002979,sim_swap_hint,0.428,wallet,2026-01-17T01:00:00
SIG_000386,CUST_003311,shared_signal_detected,0.41,marketplace,2026-01-17T02:00:00
SIG_000387,CUST_003905,device_reset,0.762,wallet,2026-01-17T03:00:00
SIG_000388,CUST_000298,shared_signal_detected,0.813,wallet,2026-01-17T04:00:00
SIG_000389,CUST_003748,unknown_relationship,0.815,marketplace,2026-01-17T05:00:00
SIG_000390,CUST_000597,shared_signal_detected,0.326,marketplace,2026-01-17T06:00:00
SIG_000391,CUST_001201,identity_shift,0.666,wallet,2026-01-17T07:00:00
SIG_000392,CUST_001093,new_channel,0.82,wallet,2026-01-17T08:00:00
SIG_000393,CUST_000866,device_reset,0.523,wallet,2026-01-17T09:00:00
SIG_000394,CUST_003643,new_channel,0.576,marketplace,2026-01-17T10:00:00
SIG_000395,CUST_000714,identity_shift,0.591,bank,2026-01-17T11:00:00
SIG_000396,CUST_003702,shared_signal_detected,0.36,bank,2026-01-17T12:00:00
SIG_000397,CUST_002449,sim_swap_hint,0.816,wallet,2026-01-17T13:00:00
SIG_000398,CUST_001644,sim_swap_hint,0.744,wallet,2026-01-17T14:00:00
SIG_000399,CUST_001818,identity_shift,0.452,bank,2026-01-17T15:00:00
SIG_000400,CUST_004690,device_reset,0.97,wallet,2026-01-17T16:00:00
SIG_000401,CUST_000711,new_channel,0.529,telco,2026-01-17T17:00:00
SIG_000402,CUST_004021,identity_shift,0.536,wallet,2026-01-17T18:00:00
SIG_000403,CUST_002093,device_reset,0.422,telco,2026-01-17T19:00:00
SIG_000404,CUST_000510,device_reset,0.435,bank,2026-01-17T20:00:00
SIG_000405,CUST_003822,identity_shift,0.649,wallet,2026-01-17T21:00:00
SIG_000406,CUST_004838,new_channel,0.866,wallet,2026-01-17T22:00:00
SIG_000407,CUST_002909,shared_signal_detected,0.491,telco,2026-01-17T23:00:00
SIG_000408,CUST_003331,unknown_relationship,0.808,wallet,2026-01-18T00:00:00
SIG_000409,CUST_002124,device_reset,0.358,wallet,2026-01-18T01:00:00
SIG_000410,CUST_002695,shared_signal_detected,0.916,bank,2026-01-18T02:00:00
SIG_000411,CUST_001016,sim_swap_hint,0.719,wallet,2026-01-18T03:00:00
SIG_000412,CUST_003196,unknown_relationship,0.658,marketplace,2026-01-18T04:00:00
SIG_000413,CUST_002532,identity_shift,0.935,marketplace,2026-01-18T05:00:00
SIG_000414,CUST_004867,identity_shift,0.691,bank,2026-01-18T06:00:00
SIG_000415,CUST_001100,device_reset,0.938,telco,2026-01-18T07:00:00
SIG_000416,CUST_000115,device_reset,0.68,marketplace,2026-01-18T08:00:00
SIG_000417,CUST_003561,new_channel,0.78,bank,2026-01-18T09:00:00
SIG_000418,CUST_003909,sim_swap_hint,0.719,marketplace,2026-01-18T10:00:00
SIG_000419,CUST_003866,new_channel,0.85,telco,2026-01-18T11:00:00
SIG_000420,CUST_001548,unknown_relationship,0.301,bank,2026-01-18T12:00:00
SIG_000421,CUST_003615,unknown_relationship,0.726,bank,2026-01-18T13:00:00
SIG_000422,EXT_0009,identity_shift,0.739,wallet,2026-01-18T14:00:00
SIG_000423,CUST_003879,sim_swap_hint,0.616,bank,2026-01-18T15:00:00
SIG_000424,CUST_004168,device_reset,0.545,telco,2026-01-18T16:00:00
SIG_000425,CUST_001644,sim_swap_hint,0.951,wallet,2026-01-18T17:00:00
SIG_000426,CUST_001877,shared_signal_detected,0.752,bank,2026-01-18T18:00:00
SIG_000427,CUST_004535,sim_swap_hint,0.684,wallet,2026-01-18T19:00:00
SIG_000428,CUST_000089,shared_signal_detected,0.7,bank,2026-01-18T20:00:00
SIG_000429,MULE_0008,shared_signal_detected,0.277,telco,2026-01-18T21:00:00
SIG_000430,CUST_000747,sim_swap_hint,0.759,marketplace,2026-01-18T22:00:00
SIG_000431,CUST_001710,new_channel,0.633,bank,2026-01-18T23:00:00
SIG_000432,CUST_002291,sim_swap_hint,0.864,bank,2026-01-19T00:00:00
SIG_000433,CUST_004601,identity_shift,0.842,bank,2026-01-19T01:00:00
SIG_000434,CUST_003847,identity_shift,0.65,bank,2026-01-19T02:00:00
SIG_000435,CUST_004165,shared_signal_detected,0.862,wallet,2026-01-19T03:00:00
SIG_000436,CUST_001831,device_reset,0.541,bank,2026-01-19T04:00:00
SIG_000437,CUST_002842,shared_signal_detected,0.852,bank,2026-01-19T05:00:00
SIG_000438,CUST_000616,unknown_relationship,0.845,marketplace,2026-01-19T06:00:00
SIG_000439,CUST_004130,sim_swap_hint,0.437,marketplace,2026-01-19T07:00:00
SIG_000440,CUST_004688,unknown_relationship,0.674,bank,2026-01-19T08:00:00
SIG_000441,CUST_000927,sim_swap_hint,0.433,bank,2026-01-19T09:00:00
SIG_000442,CUST_001420,unknown_relationship,0.388,wallet,2026-01-19T10:00:00
SIG_000443,CUST_000619,shared_signal_detected,0.317,marketplace,2026-01-19T11:00:00
SIG_000444,CUST_003706,shared_signal_detected,0.439,wallet,2026-01-19T12:00:00
SIG_000445,CUST_000567,shared_signal_detected,0.591,bank,2026-01-19T13:00:00
SIG_000446,CUST_004321,identity_shift,0.915,wallet,2026-01-19T14:00:00
SIG_000447,CUST_002063,shared_signal_detected,0.91,telco,2026-01-19T15:00:00
SIG_000448,CUST_002975,sim_swap_hint,0.542,marketplace,2026-01-19T16:00:00
SIG_000449,CUST_002980,unknown_relationship,0.333,telco,2026-01-19T17:00:00
