device_id,customer_id,device_hash,channel,risk_hint
DEV_00467,CUST_00076,dh_40219005693,mobile_app,normal
DEV_00468,CUST_00317,dh_692120959354,call_center,new_device
DEV_00469,CUST_00417,dh_169776054287,web,new_device
DEV_00470,CUST_00407,dh_842102338602,web,normal
DEV_00471,CUST_00191,dh_334012747410,web,new_channel
DEV_00472,CUST_00289,dh_424361101318,mobile_app,normal
DEV_00473,CUST_00153,dh_770691377652,call_center,normal
DEV_00474,CUST_00334,dh_272530069845,call_center,normal
DEV_00475,CUST_00047,dh_757588850722,web,new_channel
DEV_00476,CUST_00193,dh_367542544424,call_center,new_channel
DEV_00477,CUST_00028,dh_801498375190,call_center,normal
DEV_00478,CUST_00359,dh_656512050724,mobile_app,normal
DEV_00479,CUST_00255,dh_838901370683,web,new_device
DEV_00480,CUST_00289,dh_422968501091,mobile_app,device_reset
DEV_00481,CUST_00470,dh_386676235184,mobile_app,normal
DEV_00482,CUST_00108,dh_538996799901,call_center,device_reset
DEV_00483,CUST_00243,dh_484605268514,web,normal
DEV_00484,CUST_00473,dh_11326336262,mobile_app,new_device
DEV_00485,CUST_00460,dh_957051623508,call_center,device_reset
DEV_00486,CUST_00336,dh_823880923839,mobile_app,normal
DEV_00487,CUST_00475,dh_141313194271,web,normal
DEV_00488,CUST_00492,dh_339433451270,mobile_app,device_reset
DEV_00489,CUST_00073,dh_628839263825,call_center,new_channel
DEV_00490,CUST_00475,dh_71759391443,mobile_app,new_device
DEV_00491,CUST_00083,dh_218013911010,call_center,normal
DEV_00492,CUST_00290,dh_332077095785,web,device_reset
DEV_00493,CUST_00169,dh_760726537999,web,normal
DEV_00494,CUST_00404,dh_718025476325,call_center,normal
DEV_00495,CUST_00256,dh_519140344831,call_center,new_device
DEV_00496,CUST_00027,dh_801516487445,mobile_app,new_channel
DEV_00497,CUST_00118,dh_828356934061,mobile_app,new_device
DEV_00498,CUST_00309,dh_706950359789,call_center,device_reset
DEV_00499,CUST_00203,dh_124615806295,web,normal
DEV_00500,CUST_00324,dh_227213469250,web,new_channel
DEV_00501,CUST_00251,dh_814305476524,mobile_app,new_device
DEV_00502,CUST_00283,dh_111786416527,web,new_channel
DEV_00503,CUST_00095,dh_636251060645,call_center,device_reset
DEV_00504,CUST_00338,dh_731016195960,web,normal
DEV_00505,CUST_00395,dh_476549777947,call_center,new_device
DEV_00506,CUST_00408,dh_293101009873,mobile_app,normal
DEV_00507,CUST_00042,dh_394658019557,web,normal
DEV_00508,CUST_00194,dh_815498264583,call_center,normal
DEV_00509,CUST_00378,dh_740353612214,web,new_device
DEV_00510,CUST_00184,dh_965331200658,mobile_app,normal
DEV_00511,CUST_00002,dh_856396944659,web,new_channel
DEV_00512,CUST_00184,dh_615319946860,web,normal
DEV_00513,CUST_00067,dh_527028301445,mobile_app,normal
DEV_00514,CUST_00220,dh_439861638540,web,device_reset
DEV_00515,CUST_00284,dh_358299460846,call_center,new_channel
DEV_00516,CUST_00052,dh_861439379657,mobile_app,normal
DEV_00517,CUST_00181,dh_739612392763,call_center,normal
DEV_00518,CUST_00305,dh_980976815944,call_center,new_device
DEV_00519,CUST_00442,dh_883562556410,web,normal
DEV_00520,CUST_00149,dh_58023456091,web,new_channel
DEV_00521,CUST_00398,dh_606902264394,mobile_app,device_reset
DEV_00522,CUST_00463,dh_107473478444,mobile_app,device_reset
DEV_00523,CUST_00266,dh_274985007943,mobile_app,new_channel
DEV_00524,CUST_00086,dh_907523747451,mobile_app,new_device
DEV_00525,CUST_00154,dh_655077303074,web,new_channel
DEV_00526,CUST_00074,dh_940436251005,mobile_app,normal
DEV_00527,CUST_00222,dh_954872557599,web,new_channel
DEV_00528,CUST_00153,dh_432063311660,web,normal
DEV_00529,CUST_00184,dh_330766903259,web,normal
DEV_00530,CUST_00369,dh_271409076051,call_center,new_channel
DEV_00531,CUST_00304,dh_81489481707,call_center,normal
DEV_00532,CUST_00234,dh_236779574387,mobile_app,normal
DEV_00533,CUST_00155,dh_389550127529,mobile_app,new_channel
DEV_00534,CUST_00170,dh_277574949918,call_center,new_channel
DEV_00535,CUST_00411,dh_35629162078,web,new_channel
DEV_00536,CUST_00171,dh_607152440905,web,device_reset
DEV_00537,CUST_00069,dh_309412616554,web,new_device
DEV_00538,CUST_00308,dh_497850847848,call_center,normal
DEV_00539,CUST_00245,dh_842832525227,web,normal
DEV_00540,CUST_00493,dh_578517527012,web,new_device
DEV_00541,CUST_00149,dh_294272295709,call_center,new_channel
DEV_00542,CUST_00495,dh_652355350614,call_center,normal
DEV_00543,CUST_00166,dh_270823787180,web,new_device
DEV_00544,CUST_00418,dh_74397264728,web,new_device
DEV_00545,CUST_00058,dh_924176797287,call_center,normal
DEV_00546,CUST_00303,dh_188779682345,call_center,normal
DEV_00547,CUST_00349,dh_168051286025,call_center,normal
DEV_00548,CUST_00487,dh_608014068855,call_center,new_channel
DEV_00549,CUST_00482,dh_620834787381,call_center,normal
DEV_00550,CUST_00224,dh_846876523542,web,normal
DEV_00551,CUST_00419,dh_673694173509,web,new_channel
DEV_00552,CUST_00071,dh_98934621937,call_center,new_device
DEV_00553,CUST_00123,dh_691208611087,web,normal
DEV_00554,CUST_00366,dh_686104821087,web,new_channel
DEV_00555,CUST_00037,dh_234998277826,web,device_reset
DEV_00556,CUST_00245,dh_512526655941,call_center,new_channel
DEV_00557,CUST_00273,dh_184519071584,call_center,new_channel
DEV_00558,CUST_00278,dh_359684911249,mobile_app,new_device
DEV_00559,CUST_00359,dh_211299266831,call_center,device_reset
DEV_00560,CUST_00326,dh_4347094957,mobile_app,normal
DEV_00561,CUST_00393,dh_575537372044,mobile_app,new_device
DEV_00562,CUST_00085,dh_110088799573,call_center,device_reset
DEV_00563,CUST_00022,dh_663740973250,call_center,new_channel
DEV_00564,CUST_00495,dh_121079566106,web,new_channel
DEV_00565,CUST_00054,dh_504487801579,mobile_app,normal
DEV_00566,CUST_00132,dh_868568704482,mobile_app,device_reset
DEV_00567,CUST_00382,dh_765839842267,call_center,device_reset
DEV_00568,CUST_00297,dh_867344404830,call_center,device_reset
DEV_00569,CUST_00113,dh_884585618139,web,new_device
DEV_00570,CUST_00200,dh_966190994426,web,device_reset
DEV_00571,CUST_00353,dh_219089217183,call_center,normal
DEV_00572,CUST_00176,dh_647764189743,mobile_app,new_channel
DEV_00573,CUST_00053,dh_761926965944,web,new_channel
DEV_00574,CUST_00471,dh_413662333887,mobile_app,normal
DEV_00575,CUST_00425,dh_577143654703,call_center,normal
DEV_00576,CUST_00178,dh_475649767818,web,new_device
DEV_00577,CUST_00233,dh_66078362563,mobile_app,device_reset
DEV_00578,CUST_00247,dh_834198135723,web,new_channel
DEV_00579,CUST_00049,dh_492602112529,web,new_channel
DEV_00580,CUST_00163,dh_122414397199,mobile_app,new_device
DEV_00581,CUST_00022,dh_718812155240,call_center,normal
DEV_00582,CUST_00011,dh_880621324784,web,normal
DEV_00583,CUST_00346,dh_739417339988,mobile_app,normal
DEV_00584,CUST_00264,dh_973522916421,mobile_app,device_reset
DEV_00585,CUST_00081,dh_78314521905,web,device_reset
DEV_00586,CUST_00218,dh_995308683696,web,normal
DEV_00587,CUST_00408,dh_618062743915,web,normal
DEV_00588,CUST_00095,dh_12123880972,call_center,new_channel
DEV_00589,CUST_00202,dh_763481301611,mobile_app,device_reset
DEV_00590,CUST_00452,dh_797317311108,mobile_app,new_channel
DEV_00591,CUST_00303,dh_80531360642,web,new_channel
DEV_00592,CUST_00002,dh_250643682680,call_center,normal
DEV_00593,CUST_00105,dh_700673047550,web,normal
DEV_00594,CUST_00295,dh_793668108911,mobile_app,device_reset
DEV_00595,CUST_00095,dh_242718322809,web,new_device
DEV_00596,CUST_00100,dh_810831736655,web,normal
DEV_00597,CUST_00134,dh_645044969305,call_center,new_channel
DEV_00598,CUST_00270,dh_337691367154,call_center,new_device
DEV_00599,CUST_00305,dh_998753215381,web,device_reset
DEV_00600,CUST_00200,dh_291969932561,call_center,normal
DEV_00601,CUST_00178,dh_393400054344,web,new_channel
DEV_00602,CUST_00316,dh_229964333649,mobile_app,new_device
DEV_00603,CUST_00470,dh_830116204537,call_center,device_reset
DEV_00604,CUST_00043,dh_79290219306,call_center,normal
DEV_00605,CUST_00160,dh_235334303396,mobile_app,normal
DEV_00606,CUST_00156,dh_113748379481,mobile_app,normal
DEV_00607,CUST_00191,dh_97570143380,call_center,normal
DEV_00608,CUST_00261,dh_871885395384,web,new_channel
DEV_00609,CUST_00305,dh_733764551260,mobile_app,device_reset
DEV_00610,CUST_00196,dh_338053710677,web,normal
DEV_00611,CUST_00249,dh_805498769463,call_center,device_reset
DEV_00612,CUST_00355,dh_860313366855,call_center,normal
DEV_00613,CUST_00284,dh_52109105595,mobile_app,new_channel
DEV_00614,CUST_00147,dh_556355222264,mobile_app,normal
DEV_00615,CUST_00161,dh_912454049810,web,device_reset
DEV_00616,CUST_00027,dh_682690715606,web,normal
DEV_00617,CUST_00248,dh_632617246267,mobile_app,normal
DEV_00618,CUST_00417,dh_482174416006,web,device_reset
DEV_00619,CUST_00258,dh_991088614422,call_center,new_channel
