signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000333,CUST_004820,unknown_relationship,0.444,telco,2026-01-14T21:00:00
SIG_000334,CUST_000951,identity_shift,0.95,wallet,2026-01-14T22:00:00
SIG_000335,CUST_000448,shared_signal_detected,0.854,wallet,2026-01-14T23:00:00
SIG_000336,CUST_004165,device_reset,0.466,wallet,2026-01-15T00:00:00
SIG_000337,CUST_004410,unknown_relationship,0.866,marketplace,2026-01-15T01:00:00
SIG_000338,CUST_002152,unknown_relationship,0.696,telco,2026-01-15T02:00:00
SIG_000339,CUST_002259,identity_shift,0.918,telco,2026-01-15T03:00:00
SIG_000340,CUST_004167,unknown_relationship,0.642,marketplace,2026-01-15T04:00:00
SIG_000341,CUST_000559,unknown_relationship,0.56,wallet,2026-01-15T05:00:00
SIG_000342,CUST_001930,new_channel,0.511,telco,2026-01-15T06:00:00
SIG_000343,CUST_001983,sim_swap_hint,0.292,telco,2026-01-15T07:00:00
SIG_000344,CUST_000126,new_channel,0.505,wallet,2026-01-15T08:00:00
SIG_000345,CUST_002002,device_reset,0.413,marketplace,2026-01-15T09:00:00
SIG_000346,CUST_001578,device_reset,0.483,wallet,2026-01-15T10:00:00
SIG_000347,CUST_001653,new_channel,0.408,marketplace,2026-01-15T11:00:00
SIG_000348,CUST_001361,shared_signal_detected,0.962,wallet,2026-01-15T12:00:00
SIG_000349,CUST_004987,identity_shift,0.318,telco,2026-01-15T13:00:00
SIG_000350,CUST_002470,new_channel,0.7,bank,2026-01-15T14:00:00
SIG_000351,CUST_000602,device_reset,0.687,telco,2026-01-15T15:00:00
SIG_000352,CUST_003618,shared_signal_detected,0.833,bank,2026-01-15T16:00:00
SIG_000353,CUST_004340,shared_signal_detected,0.837,marketplace,2026-01-15T17:00:00
SIG_000354,CUST_002639,identity_shift,0.789,marketplace,2026-01-15T18:00:00
SIG_000355,CUST_004196,sim_swap_hint,0.301,bank,2026-01-15T19:00:00
SIG_000356,CUST_000940,unknown_relationship,0.59,wallet,2026-01-15T20:00:00
SIG_000357,EXT_0019,identity_shift,0.803,telco,2026-01-15T21:00:00
SIG_000358,CUST_001830,new_channel,0.549,telco,2026-01-15T22:00:00
SIG_000359,CUST_003728,identity_shift,0.479,wallet,2026-01-15T23:00:00
SIG_000360,CUST_003120,unknown_relationship,0.786,marketplace,2026-01-16T00:00:00
SIG_000361,CUST_004048,identity_shift,0.876,marketplace,2026-01-16T01:00:00
SIG_000362,CUST_002539,new_channel,0.883,telco,2026-01-16T02:00:00
SIG_000363,CUST_004561,shared_signal_detected,0.399,wallet,2026-01-16T03:00:00
SIG_000364,CUST_004862,new_channel,0.397,bank,2026-01-16T04:00:00
SIG_000365,CUST_000957,device_reset,0.828,bank,2026-01-16T05:00:00
SIG_000366,CUST_003477,device_reset,0.446,wallet,2026-01-16T06:00:00
SIG_000367,CUST_004855,new_channel,0.652,bank,2026-01-16T07:00:00
SIG_000368,CUST_001939,sim_swap_hint,0.385,wallet,2026-01-16T08:00:00
SIG_000369,CUST_004129,identity_shift,0.745,wallet,2026-01-16T09:00:00
SIG_000370,CUST_001368,identity_shift,0.319,bank,2026-01-16T10:00:00
SIG_000371,CUST_003230,sim_swap_hint,0.279,marketplace,2026-01-16T11:00:00
SIG_000372,CUST_002019,unknown_relationship,0.253,bank,2026-01-16T12:00:00
SIG_000373,CUST_001611,identity_shift,0.381,bank,2026-01-16T13:00:00
SIG_000374,CUST_001655,device_reset,0.718,wallet,2026-01-16T14:00:00
SIG_000375,CUST_004190,sim_swap_hint,0.952,bank,2026-01-16T15:00:00
SIG_000376,CUST_002304,new_channel,0.326,marketplace,2026-01-16T16:00:00
SIG_000377,CUST_000157,sim_swap_hint,0.412,marketplace,2026-01-16T17:00:00
SIG_000378,CUST_001746,shared_signal_detected,0.842,wallet,2026-01-16T18:00:00
SIG_000379,CUST_003875,shared_signal_detected,0.31,wallet,2026-01-16T19:00:00
SIG_000380,CUST_004875,new_channel,0.453,telco,2026-01-16T20:00:00
SIG_000381,CUST_000233,new_channel,0.692,telco,2026-01-16T21:00:00
SIG_000382,CUST_001011,sim_swap_hint,0.796,bank,2026-01-16T22:00:00
SIG_000383,CUST_000679,sim_swap_hint,0.359,bank,2026-01-16T23:00:00
SIG_000384,CUST_004568,identity_shift,0.959,bank,2026-01-17T00:00:00
SIG_000385,CUST_001591,unknown_relationship,0.528,wallet,2026-01-17T01:00:00
SIG_000386,CUST_004763,new_channel,0.673,telco,2026-01-17T02:00:00
SIG_000387,CUST_003147,new_channel,0.892,bank,2026-01-17T03:00:00
SIG_000388,CUST_003173,device_reset,0.513,bank,2026-01-17T04:00:00
SIG_000389,CUST_000045,shared_signal_detected,0.765,marketplace,2026-01-17T05:00:00
SIG_000390,CUST_003195,device_reset,0.296,wallet,2026-01-17T06:00:00
SIG_000391,CUST_000860,identity_shift,0.936,marketplace,2026-01-17T07:00:00
SIG_000392,CUST_001334,new_channel,0.872,wallet,2026-01-17T08:00:00
SIG_000393,CUST_004131,shared_signal_detected,0.406,marketplace,2026-01-17T09:00:00
SIG_000394,CUST_001011,shared_signal_detected,0.37,marketplace,2026-01-17T10:00:00
SIG_000395,CUST_003891,new_channel,0.955,bank,2026-01-17T11:00:00
SIG_000396,CUST_001824,sim_swap_hint,0.753,marketplace,2026-01-17T12:00:00
SIG_000397,CUST_002904,shared_signal_detected,0.301,wallet,2026-01-17T13:00:00
SIG_000398,CUST_003071,sim_swap_hint,0.927,telco,2026-01-17T14:00:00
SIG_000399,CUST_004702,new_channel,0.536,marketplace,2026-01-17T15:00:00
SIG_000400,CUST_000295,device_reset,0.33,bank,2026-01-17T16:00:00
SIG_000401,CUST_002974,shared_signal_detected,0.595,marketplace,2026-01-17T17:00:00
SIG_000402,CUST_002399,sim_swap_hint,0.817,wallet,2026-01-17T18:00:00
SIG_000403,CUST_001993,identity_shift,0.866,bank,2026-01-17T19:00:00
SIG_000404,CUST_000908,shared_signal_detected,0.808,bank,2026-01-17T20:00:00
SIG_000405,CUST_002366,shared_signal_detected,0.761,telco,2026-01-17T21:00:00
SIG_000406,CUST_004434,unknown_relationship,0.828,wallet,2026-01-17T22:00:00
SIG_000407,CUST_001466,identity_shift,0.978,bank,2026-01-17T23:00:00
SIG_000408,CUST_000057,device_reset,0.526,bank,2026-01-18T00:00:00
SIG_000409,CUST_001182,unknown_relationship,0.898,telco,2026-01-18T01:00:00
SIG_000410,CUST_004785,identity_shift,0.657,telco,2026-01-18T02:00:00
SIG_000411,CUST_002429,shared_signal_detected,0.58,marketplace,2026-01-18T03:00:00
SIG_000412,CUST_001025,device_reset,0.903,marketplace,2026-01-18T04:00:00
SIG_000413,CUST_003009,device_reset,0.571,wallet,2026-01-18T05:00:00
SIG_000414,CUST_002991,device_reset,0.403,telco,2026-01-18T06:00:00
SIG_000415,CUST_004627,device_reset,0.58,telco,2026-01-18T07:00:00
SIG_000416,CUST_004475,unknown_relationship,0.376,bank,2026-01-18T08:00:00
SIG_000417,CUST_004824,shared_signal_detected,0.684,wallet,2026-01-18T09:00:00
SIG_000418,CUST_002513,sim_swap_hint,0.363,bank,2026-01-18T10:00:00
SIG_000419,CUST_002646,identity_shift,0.87,telco,2026-01-18T11:00:00
SIG_000420,CUST_001994,device_reset,0.366,marketplace,2026-01-18T12:00:00
SIG_000421,CUST_001079,shared_signal_detected,0.796,wallet,2026-01-18T13:00:00
SIG_000422,CUST_003203,identity_shift,0.486,marketplace,2026-01-18T14:00:00
SIG_000423,CUST_001684,shared_signal_detected,0.874,telco,2026-01-18T15:00:00
SIG_000424,CUST_004636,shared_signal_detected,0.686,wallet,2026-01-18T16:00:00
SIG_000425,CUST_003891,identity_shift,0.368,wallet,2026-01-18T17:00:00
SIG_000426,CUST_003883,shared_signal_detected,0.953,telco,2026-01-18T18:00:00
SIG_000427,CUST_001441,sim_swap_hint,0.267,marketplace,2026-01-18T19:00:00
SIG_000428,CUST_003752,device_reset,0.651,marketplace,2026-01-18T20:00:00
SIG_000429,CUST_001469,new_channel,0.411,marketplace,2026-01-18T21:00:00
SIG_000430,CUST_003528,shared_signal_detected,0.848,marketplace,2026-01-18T22:00:00
SIG_000431,CUST_002578,shared_signal_detected,0.624,wallet,2026-01-18T23:00:00
SIG_000432,CUST_001147,identity_shift,0.809,bank,2026-01-19T00:00:00
SIG_000433,CUST_001015,shared_signal_detected,0.632,bank,2026-01-19T01:00:00
SIG_000434,CUST_004620,identity_shift,0.687,marketplace,2026-01-19T02:00:00
SIG_000435,CUST_000538,shared_signal_detected,0.506,bank,2026-01-19T03:00:00
SIG_000436,CUST_001672,device_reset,0.866,marketplace,2026-01-19T04:00:00
SIG_000437,CUST_004852,identity_shift,0.964,telco,2026-01-19T05:00:00
SIG_000438,CUST_004716,device_reset,0.574,wallet,2026-01-19T06:00:00
SIG_000439,CUST_004160,identity_shift,0.54,wallet,2026-01-19T07:00:00
SIG_000440,CUST_004600,shared_signal_detected,0.834,wallet,2026-01-19T08:00:00
SIG_000441,CUST_004735,shared_signal_detected,0.857,telco,2026-01-19T09:00:00
SIG_000442,CUST_002966,identity_shift,0.92,wallet,2026-01-19T10:00:00
SIG_000443,CUST_000774,identity_shift,0.915,marketplace,2026-01-19T11:00:00
SIG_000444,CUST_003750,new_channel,0.489,wallet,2026-01-19T12:00:00
SIG_000445,CUST_000396,device_reset,0.676,telco,2026-01-19T13:00:00
SIG_000446,CUST_004851,new_channel,0.876,bank,2026-01-19T14:00:00
SIG_000447,CUST_001344,sim_swap_hint,0.439,bank,2026-01-19T15:00:00
SIG_000448,CUST_000302,unknown_relationship,0.443,marketplace,2026-01-19T16:00:00
SIG_000449,CUST_002242,device_reset,0.885,bank,2026-01-19T17:00:00
