signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000333,CUST_004412,device_reset,0.538,marketplace,2026-01-14T21:00:00
SIG_000334,CUST_002732,identity_shift,0.656,wallet,2026-01-14T22:00:00
SIG_000335,CUST_001749,device_reset,0.847,telco,2026-01-14T23:00:00
SIG_000336,CUST_004123,sim_swap_hint,0.309,bank,2026-01-15T00:00:00
SIG_000337,CUST_001429,sim_swap_hint,0.376,wallet,2026-01-15T01:00:00
SIG_000338,CUST_004678,identity_shift,0.79,bank,2026-01-15T02:00:00
SIG_000339,CUST_002599,device_reset,0.664,marketplace,2026-01-15T03:00:00
SIG_000340,CUST_001100,device_reset,0.35,bank,2026-01-15T04:00:00
SIG_000341,CUST_003557,unknown_relationship,0.943,telco,2026-01-15T05:00:00
SIG_000342,CUST_004496,shared_signal_detected,0.596,marketplace,2026-01-15T06:00:00
SIG_000343,CUST_003651,device_reset,0.272,telco,2026-01-15T07:00:00
SIG_000344,CUST_004221,unknown_relationship,0.774,marketplace,2026-01-15T08:00:00
SIG_000345,CUST_004572,device_reset,0.846,marketplace,2026-01-15T09:00:00
SIG_000346,CUST_001366,sim_swap_hint,0.465,wallet,2026-01-15T10:00:00
SIG_000347,CUST_003778,device_reset,0.567,marketplace,2026-01-15T11:00:00
SIG_000348,CUST_004573,device_reset,0.664,wallet,2026-01-15T12:00:00
SIG_000349,CUST_001450,new_channel,0.266,telco,2026-01-15T13:00:00
SIG_000350,CUST_002053,sim_swap_hint,0.89,telco,2026-01-15T14:00:00
SIG_000351,CUST_002230,new_channel,0.684,telco,2026-01-15T15:00:00
SIG_000352,CUST_000670,identity_shift,0.862,bank,2026-01-15T16:00:00
SIG_000353,CUST_000054,shared_signal_detected,0.932,marketplace,2026-01-15T17:00:00
SIG_000354,CUST_002327,device_reset,0.572,marketplace,2026-01-15T18:00:00
SIG_000355,CUST_004412,unknown_relationship,0.359,marketplace,2026-01-15T19:00:00
SIG_000356,CUST_003714,new_channel,0.793,marketplace,2026-01-15T20:00:00
SIG_000357,CUST_004707,sim_swap_hint,0.505,wallet,2026-01-15T21:00:00
SIG_000358,CUST_002398,shared_signal_detected,0.312,bank,2026-01-15T22:00:00
SIG_000359,CUST_000488,sim_swap_hint,0.922,bank,2026-01-15T23:00:00
SIG_000360,CUST_003150,identity_shift,0.51,bank,2026-01-16T00:00:00
SIG_000361,CUST_002681,shared_signal_detected,0.741,telco,2026-01-16T01:00:00
SIG_000362,CUST_001728,shared_signal_detected,0.771,marketplace,2026-01-16T02:00:00
SIG_000363,CUST_001934,sim_swap_hint,0.316,telco,2026-01-16T03:00:00
SIG_000364,CUST_002047,unknown_relationship,0.675,bank,2026-01-16T04:00:00
SIG_000365,CUST_000339,device_reset,0.621,wallet,2026-01-16T05:00:00
SIG_000366,CUST_003507,device_reset,0.898,marketplace,2026-01-16T06:00:00
SIG_000367,CUST_001559,identity_shift,0.59,wallet,2026-01-16T07:00:00
SIG_000368,CUST_002996,unknown_relationship,0.95,marketplace,2026-01-16T08:00:00
SIG_000369,CUST_003939,unknown_relationship,0.256,bank,2026-01-16T09:00:00
SIG_000370,CUST_004975,sim_swap_hint,0.801,telco,2026-01-16T10:00:00
SIG_000371,CUST_003925,shared_signal_detected,0.418,wallet,2026-01-16T11:00:00
SIG_000372,CUST_003063,new_channel,0.766,wallet,2026-01-16T12:00:00
SIG_000373,CUST_003075,sim_swap_hint,0.294,telco,2026-01-16T13:00:00
SIG_000374,CUST_003342,new_channel,0.499,wallet,2026-01-16T14:00:00
SIG_000375,CUST_002785,sim_swap_hint,0.348,marketplace,2026-01-16T15:00:00
SIG_000376,CUST_001082,new_channel,0.604,wallet,2026-01-16T16:00:00
SIG_000377,CUST_004186,shared_signal_detected,0.89,bank,2026-01-16T17:00:00
SIG_000378,CUST_001793,device_reset,0.778,telco,2026-01-16T18:00:00
SIG_000379,CUST_000984,device_reset,0.448,marketplace,2026-01-16T19:00:00
SIG_000380,CUST_001068,unknown_relationship,0.462,marketplace,2026-01-16T20:00:00
SIG_000381,CUST_001669,shared_signal_detected,0.326,wallet,2026-01-16T21:00:00
SIG_000382,CUST_004700,identity_shift,0.33,marketplace,2026-01-16T22:00:00
SIG_000383,CUST_001459,unknown_relationship,0.713,bank,2026-01-16T23:00:00
SIG_000384,CUST_000764,identity_shift,0.534,telco,2026-01-17T00:00:00
SIG_000385,CUST_003274,device_reset,0.92,wallet,2026-01-17T01:00:00
SIG_000386,CUST_001994,unknown_relationship,0.598,wallet,2026-01-17T02:00:00
SIG_000387,CUST_004983,shared_signal_detected,0.318,wallet,2026-01-17T03:00:00
SIG_000388,CUST_000210,sim_swap_hint,0.976,marketplace,2026-01-17T04:00:00
SIG_000389,CUST_000665,identity_shift,0.531,bank,2026-01-17T05:00:00
SIG_000390,CUST_002419,unknown_relationship,0.271,bank,2026-01-17T06:00:00
SIG_000391,CUST_004942,new_channel,0.966,bank,2026-01-17T07:00:00
SIG_000392,CUST_003641,unknown_relationship,0.258,telco,2026-01-17T08:00:00
SIG_000393,CUST_004316,new_channel,0.768,bank,2026-01-17T09:00:00
SIG_000394,CUST_004800,identity_shift,0.836,bank,2026-01-17T10:00:00
SIG_000395,CUST_003687,shared_signal_detected,0.395,marketplace,2026-01-17T11:00:00
SIG_000396,CUST_002461,new_channel,0.944,telco,2026-01-17T12:00:00
SIG_000397,CUST_000992,device_reset,0.58,bank,2026-01-17T13:00:00
SIG_000398,CUST_001339,sim_swap_hint,0.956,bank,2026-01-17T14:00:00
SIG_000399,CUST_000561,unknown_relationship,0.522,bank,2026-01-17T15:00:00
SIG_000400,CUST_001774,device_reset,0.667,wallet,2026-01-17T16:00:00
SIG_000401,CUST_001889,sim_swap_hint,0.423,telco,2026-01-17T17:00:00
SIG_000402,CUST_004989,device_reset,0.778,wallet,2026-01-17T18:00:00
SIG_000403,CUST_004722,identity_shift,0.818,wallet,2026-01-17T19:00:00
SIG_000404,CUST_000224,device_reset,0.814,bank,2026-01-17T20:00:00
SIG_000405,CUST_001528,sim_swap_hint,0.875,wallet,2026-01-17T21:00:00
SIG_000406,CUST_002967,unknown_relationship,0.974,bank,2026-01-17T22:00:00
SIG_000407,CUST_001782,sim_swap_hint,0.602,marketplace,2026-01-17T23:00:00
SIG_000408,CUST_004572,shared_signal_detected,0.446,telco,2026-01-18T00:00:00
SIG_000409,CUST_002173,identity_shift,0.308,bank,2026-01-18T01:00:00
SIG_000410,CUST_002840,sim_swap_hint,0.887,marketplace,2026-01-18T02:00:00
SIG_000411,CUST_003362,identity_shift,0.535,marketplace,2026-01-18T03:00:00
SIG_000412,CUST_003205,sim_swap_hint,0.269,bank,2026-01-18T04:00:00
SIG_000413,CUST_001694,device_reset,0.467,wallet,2026-01-18T05:00:00
SIG_000414,CUST_002597,device_reset,0.407,marketplace,2026-01-18T06:00:00
SIG_000415,CUST_000080,identity_shift,0.288,marketplace,2026-01-18T07:00:00
SIG_000416,CUST_003510,sim_swap_hint,0.905,bank,2026-01-18T08:00:00
SIG_000417,CUST_004107,shared_signal_detected,0.762,marketplace,2026-01-18T09:00:00
SIG_000418,CUST_004853,sim_swap_hint,0.395,telco,2026-01-18T10:00:00
SIG_000419,CUST_000868,sim_swap_hint,0.472,telco,2026-01-18T11:00:00
SIG_000420,CUST_004347,identity_shift,0.886,wallet,2026-01-18T12:00:00
SIG_000421,CUST_001401,new_channel,0.535,bank,2026-01-18T13:00:00
SIG_000422,CUST_003479,new_channel,0.866,wallet,2026-01-18T14:00:00
SIG_000423,CUST_000606,new_channel,0.839,wallet,2026-01-18T15:00:00
SIG_000424,CUST_002815,sim_swap_hint,0.711,telco,2026-01-18T16:00:00
SIG_000425,CUST_001808,identity_shift,0.479,marketplace,2026-01-18T17:00:00
SIG_000426,CUST_002744,device_reset,0.94,marketplace,2026-01-18T18:00:00
SIG_000427,CUST_002420,identity_shift,0.718,bank,2026-01-18T19:00:00
SIG_000428,EXT_0007,sim_swap_hint,0.36,wallet,2026-01-18T20:00:00
SIG_000429,CUST_002848,unknown_relationship,0.437,wallet,2026-01-18T21:00:00
SIG_000430,CUST_001024,new_channel,0.424,bank,2026-01-18T22:00:00
SIG_000431,CUST_003954,sim_swap_hint,0.863,telco,2026-01-18T23:00:00
SIG_000432,CUST_002965,sim_swap_hint,0.768,telco,2026-01-19T00:00:00
SIG_000433,CUST_003740,shared_signal_detected,0.436,wallet,2026-01-19T01:00:00
SIG_000434,CUST_000277,identity_shift,0.636,wallet,2026-01-19T02:00:00
SIG_000435,EXT_0025,unknown_relationship,0.383,wallet,2026-01-19T03:00:00
SIG_000436,CUST_004435,sim_swap_hint,0.532,marketplace,2026-01-19T04:00:00
SIG_000437,CUST_002450,sim_swap_hint,0.758,marketplace,2026-01-19T05:00:00
SIG_000438,CUST_001942,shared_signal_detected,0.332,telco,2026-01-19T06:00:00
SIG_000439,CUST_002392,sim_swap_hint,0.843,telco,2026-01-19T07:00:00
SIG_000440,CUST_001913,new_channel,0.588,telco,2026-01-19T08:00:00
SIG_000441,CUST_000562,identity_shift,0.886,telco,2026-01-19T09:00:00
SIG_000442,CUST_000267,identity_shift,0.75,bank,2026-01-19T10:00:00
SIG_000443,CUST_003598,device_reset,0.918,bank,2026-01-19T11:00:00
SIG_000444,CUST_003417,new_channel,0.788,marketplace,2026-01-19T12:00:00
SIG_000445,CUST_002004,shared_signal_detected,0.947,wallet,2026-01-19T13:00:00
SIG_000446,CUST_000228,unknown_relationship,0.454,marketplace,2026-01-19T14:00:00
SIG_000447,CUST_003517,identity_shift,0.652,telco,2026-01-19T15:00:00
SIG_000448,CUST_003545,unknown_relationship,0.574,wallet,2026-01-19T16:00:00
SIG_000449,CUST_003999,new_channel,0.695,bank,2026-01-19T17:00:00
